,symbol,date,rmse_norm,rmse_denorm
0,ETC,2017-06-26,0.16501539345837757,0.0012168231402039514
