,sq_errors,real,predicted,date
0,6.559777971341574e-07,0.16050209629184434,0.1613120208544637,2016-07-29
1,1.8946185925501917e-07,0.12994837111968774,0.13038364328656155,2016-08-26
2,3.9899056089692506e-07,0.14956082866887274,0.14892917167263434,2016-09-09
3,5.527499349580394e-05,0.17590024692073192,0.18333496234876304,2016-10-29
4,3.068997826770861e-06,0.19151200932650744,0.1897601537882935,2016-11-24
5,1.0985275471250212e-06,0.2041187247014866,0.2051668313502228,2016-12-14
6,1.940491247218327e-06,0.25600104271511426,0.25460802755108397,2017-01-27
7,1.645815591985653e-08,0.2884700328020796,0.2885983221466093,2017-02-14
8,0.00014405844637497574,0.2981875583811848,0.28618512336261565,2017-03-22
9,8.753304606328832e-06,0.3758879370895215,0.3729293386702816,2017-04-20
10,0.0010341048939745856,0.526078739473284,0.4939212381093007,2017-05-07
11,0.01593188667588602,0.8853447838900516,1.0115663615853332,2017-06-11
