symbol,date,observed,predicted
LTC,2016-07-29,0.006215,0.006222999999999999
LTC,2016-08-26,0.0066099999999999996,0.00657
LTC,2016-09-09,0.0063869999999999994,0.006365999999999999
LTC,2016-10-29,0.005681,0.005729
LTC,2016-11-24,0.005273,0.0052840000000000005
LTC,2016-12-14,0.004652,0.004671
LTC,2017-01-27,0.004215999999999999,0.004184
LTC,2017-02-14,0.0037840000000000005,0.003834
LTC,2017-03-22,0.0037840000000000005,0.0038689999999999996
LTC,2017-04-20,0.008879999999999999,0.009703
LTC,2017-05-07,0.01899,0.01679
LTC,2017-06-11,0.011309999999999999,0.0109
