DateTime,Open,High,Low,Close,Symbol
2016-09-27,0.004680283100000001,0.0048134865,0.0044865327,0.004674228400000001,XEM
2016-09-28,0.0046680524,0.004716425999999999,0.0028238089,0.0040271021999999995,XEM
2016-09-29,0.004027302,0.004632002,0.0039910200000000005,0.004244994,XEM
2016-09-30,0.0042691427999999995,0.0047313292,0.0042630613999999995,0.0043421196,XEM
2016-10-01,0.0043797474,0.0045330999,0.00429387,0.0043306746,XEM
2016-10-02,0.004311471400000001,0.0043603266000000005,0.004036660900000001,0.004274830000000001,XEM
2016-10-03,0.004281200000000001,0.004470796,0.004238388,0.004287316,XEM
2016-10-04,0.0042688096,0.0043479744,0.0041774656,0.0042748992000000005,XEM
2016-10-05,0.0042949764,0.004435695000000001,0.0042949764,0.0043806312,XEM
2016-10-06,0.004374545200000001,0.0043928743,0.0037819043,0.0038796595000000003,XEM
2016-10-07,0.0039117905,0.0040473170999999995,0.0038686683999999997,0.003942592,XEM
2016-10-08,0.003952959999999999,0.004014725,0.003817077,0.0038973714999999995,XEM
2016-10-09,0.0038855086999999996,0.0038978241000000003,0.0033867349999999997,0.0034852582,XEM
2016-10-10,0.0034938613999999997,0.0050370864,0.003395095,0.0044012777,XEM
2016-10-11,0.004566408500000001,0.004611240000000001,0.0038875315000000007,0.0040348350000000005,XEM
2016-10-12,0.004006737,0.004324732,0.0038922588,0.0041148553,XEM
2016-10-13,0.004112332,0.004595388000000001,0.004080552,0.004245808,XEM
2016-10-14,0.0042613056,0.0042868224,0.0039423456,0.0039487248,XEM
2016-10-15,0.0039432157,0.0040196593,0.0039368454,0.0039432157,XEM
2016-10-16,0.0039623428,0.0040199536,0.0035782708,0.0037190972000000003,XEM
2016-10-17,0.0037031197,0.0042321368,0.0036839985999999997,0.0039453203,XEM
2016-10-18,0.0039327546,0.004142416800000001,0.0037802730000000002,0.0038501603999999997,XEM
2016-10-19,0.0038121035999999996,0.0038813002,0.0035478984,0.0037491975999999995,XEM
2016-10-20,0.0037449064,0.0037637566000000003,0.0035941048000000006,0.003675789,XEM
2016-10-21,0.0036881325000000004,0.0037827000000000004,0.0035116065,0.0035431290000000003,XEM
2016-10-22,0.0036837976000000006,0.0037493456000000005,0.0035527016,0.003670688,XEM
2016-10-23,0.0036569679999999996,0.0040553162999999995,0.0036569679999999996,0.0038789982,XEM
2016-10-24,0.0038639106,0.0042607095,0.0038118714,0.0038313861000000005,XEM
2016-10-25,0.00383439,0.0039711,0.00361305,0.0036455999999999997,XEM
2016-10-26,0.0037781519999999995,0.0039063393,0.0037511652,0.003845619,XEM
2016-10-27,0.00388911,0.003902756,0.0036230129999999996,0.0036980659999999994,XEM
2016-10-28,0.0037194208,0.0037194208,0.00308808,0.0033351264,XEM
2016-10-29,0.0034746570000000004,0.003917926,0.0034031620000000004,0.0038392815000000005,XEM
2016-10-30,0.0037443399,0.0039186574,0.0034933227000000003,0.0035700224,XEM
2016-10-31,0.0035771903999999998,0.003982419,0.0034863632999999994,0.0036819909,XEM
2016-11-01,0.0038300252000000004,0.0039027012000000002,0.0037064759999999993,0.0038082223999999997,XEM
2016-11-02,0.0038435924,0.0039829593,0.0035868639,0.0039022732,XEM
2016-11-03,0.0036435084,0.0036846006000000003,0.0036092649000000004,0.003629811,XEM
2016-11-04,0.0037210240000000003,0.00403696,0.0036227328,0.0038122944,XEM
2016-11-05,0.0038124572999999997,0.0039107527,0.0035737399000000006,0.0036369298000000004,XEM
2016-11-06,0.0036773338,0.003975495999999999,0.0036063427999999996,0.0038903068,XEM
2016-11-07,0.0038655919999999997,0.00451456,0.003802106,0.004105428,XEM
2016-11-08,0.004137438,0.004165874,0.0035616090000000003,0.003924168,XEM
2016-11-09,0.003982238399999999,0.004364590999999999,0.0039028821999999995,0.004162593399999999,XEM
2016-11-10,0.0041230689000000004,0.005573646000000001,0.0040730490000000005,0.005037718500000001,XEM
2016-11-11,0.0050405385,0.0052764786,0.0046544547,0.0048689457,XEM
2016-11-12,0.0047960787,0.005141171,0.0045988831,0.0045988831,XEM
2016-11-13,0.0045838641000000005,0.0046400217,0.0041135442,0.004282017,XEM
2016-11-14,0.0042978159999999994,0.004452819199999999,0.0040864479999999995,0.0041146303999999995,XEM
2016-11-15,0.004152824,0.004280822,0.003583944,0.003733275,XEM
2016-11-16,0.0038864699999999995,0.0040641372,0.0037754279999999995,0.0039382895999999995,XEM
2016-11-17,0.0039236596,0.004012163199999999,0.0038056547999999997,0.0039162843,XEM
2016-11-18,0.0039663576,0.0040485232,0.0038767224000000006,0.0039887664,XEM
2016-11-19,0.0039937326,0.0040760005,0.0038591123999999997,0.0039039858,XEM
2016-11-20,0.0038028222,0.003933954000000001,0.003788252,0.0038392477000000003,XEM
2016-11-21,0.0038797213000000006,0.0038944451000000003,0.0035999691,0.0036588643,XEM
2016-11-22,0.0037242198000000002,0.0038141406000000004,0.0036792594,0.0037167264,XEM
2016-11-23,0.0036757072000000003,0.0037127607000000005,0.0034830290000000003,0.0035793681000000003,XEM
2016-11-24,0.0035515473,0.0036177252,0.0034927225,0.0035221348999999996,XEM
2016-11-25,0.0035464680999999997,0.0040425294,0.0035242564,0.0037019500000000003,XEM
2016-11-26,0.0036707000000000003,0.0039570146,0.003523872,0.0036560171999999998,XEM
2016-11-27,0.0036325115999999995,0.0038075723999999997,0.0035960405999999998,0.0037273362,XEM
2016-11-28,0.003747163,0.003827826,0.003673833,0.0037251639999999996,XEM
2016-11-29,0.0037214047999999996,0.0037507072,0.0036115208,0.0036188464,XEM
2016-11-30,0.0036679006,0.0037421496,0.0034971279,0.0035565271,XEM
2016-12-01,0.0036050977,0.0036502555,0.0032513616,0.0033943613,XEM
2016-12-02,0.0034769394,0.0038161530000000005,0.0033844266000000005,0.0034152642000000004,XEM
2016-12-03,0.0033855832,0.003553716,0.0033626560000000003,0.0035078616,XEM
2016-12-04,0.0035177301,0.0036020329999999997,0.0032801491999999996,0.0033261326,XEM
2016-12-05,0.0032738356000000003,0.0033341828,0.0029042090000000005,0.0032210318,XEM
2016-12-06,0.0032375567,0.0034119450000000004,0.0031465715,0.0033664524,XEM
2016-12-07,0.0033990863999999997,0.00344502,0.0031923851999999995,0.003291907999999999,XEM
2016-12-08,0.0033045069999999995,0.0033506164,0.0031508089999999996,0.0032122882,XEM
2016-12-09,0.0032206064,0.0034440456000000004,0.0031512632,0.003351588,XEM
2016-12-10,0.0033669,0.0034520399999999995,0.0032508000000000003,0.0034443,XEM
2016-12-11,0.0034171995,0.0034325577000000004,0.0032559384,0.0033250503,XEM
2016-12-12,0.0033707751000000004,0.0034252680000000004,0.0032462199,0.0033240669,XEM
2016-12-13,0.0033252197999999998,0.0035354796,0.0033018576000000003,0.0034108812000000002,XEM
2016-12-14,0.0034010700000000004,0.0035719,0.0033622450000000003,0.0034010700000000004,XEM
2016-12-15,0.0033954198000000005,0.0036357349,0.0033566593000000002,0.0034729408000000006,XEM
2016-12-16,0.003503584,0.0036756349999999996,0.00344102,0.0035739685,XEM
2016-12-17,0.0035973669,0.0041011557,0.0035580084,0.0037784159999999997,XEM
2016-12-18,0.0037872479999999996,0.004023951,0.0036136658,0.003629446,XEM
2016-12-19,0.003633034,0.0038146857,0.0036172382,0.0037041150999999996,XEM
2016-12-20,0.003747779,0.0037717519999999997,0.0032363550000000002,0.0033242560000000003,XEM
2016-12-21,0.0034495136,0.0035490188,0.0031592901,0.0034163452000000004,XEM
2016-12-22,0.0035438180000000002,0.0035438180000000002,0.0029331114999999997,0.003130946,XEM
2016-12-23,0.0033384988,0.0037420535999999997,0.0030725195,0.0036044780999999995,XEM
2016-12-24,0.0035019051,0.0038405117000000003,0.0034395302000000006,0.00356428,XEM
2016-12-25,0.00356428,0.0036088335000000003,0.0034306195000000004,0.0035553693,XEM
2016-12-26,0.0035845361999999998,0.003997791,0.0028388807999999996,0.0032521356,XEM
2016-12-27,0.0033513236,0.0035364795999999997,0.0031291364,0.0033513236,XEM
2016-12-28,0.0035192554,0.0038206280999999996,0.0033928733,0.003694246,XEM
2016-12-29,0.003690104,0.0040008496,0.0035929960000000006,0.0038260552000000006,XEM
2016-12-30,0.0037786176000000004,0.0038169792,0.0036251711999999996,0.0036731231999999996,XEM
2016-12-31,0.0036897453999999996,0.0037282806000000003,0.0030924498,0.0032562244,XEM
2017-01-01,0.0033645872,0.0034840400000000007,0.0031256816,0.0032650432,XEM
2017-01-02,0.0033359239999999997,0.0035596750000000004,0.0032545599999999997,0.0034884815,XEM
2017-01-03,0.003544219,0.0035855509999999998,0.003048235,0.003244562,XEM
2017-01-04,0.0035651874,0.0043145580000000005,0.0032359185,0.0040307055000000005,XEM
2017-01-05,0.0035121925,0.0037100625000000003,0.00336379,0.0036507015,XEM
2017-01-06,0.0032699303999999996,0.0037573184,0.003057252,0.0034117160000000004,XEM
2017-01-07,0.0034221495000000004,0.0034932591,0.0032354868,0.0033421512,XEM
2017-01-08,0.0033872336,0.0037205518,0.0033421906000000003,0.0035944314,XEM
2017-01-09,0.0035901222,0.0036711024,0.0033831728,0.0035631288,XEM
2017-01-10,0.0035813052000000004,0.0039340095,0.0034637370999999998,0.0038797472999999995,XEM
2017-01-11,0.0033694946999999996,0.0037622096999999997,0.0033066603,0.0034401834,XEM
2017-01-12,0.0035482818,0.003888528,0.0035077763000000003,0.0035320796,XEM
2017-01-13,0.0035962588,0.0038189629,0.0035715139000000004,0.0037612248000000004,XEM
2017-01-14,0.0037375128000000004,0.003852261,0.0035571942,0.0037457091000000003,XEM
2017-01-15,0.0037527469000000003,0.0039005575,0.003613148,0.0036459948,XEM
2017-01-16,0.0036733896,0.0037064832000000005,0.0032431727999999997,0.0032928132,XEM
2017-01-17,0.0035806467999999997,0.0037245924000000002,0.0033647284,0.003643623,XEM
2017-01-18,0.0035317215,0.0035840432999999995,0.0033834764,0.0035317215,XEM
2017-01-19,0.0036256005000000003,0.0037509299,0.00358084,0.0036256005000000003,XEM
2017-01-20,0.0036162855,0.0036520018999999996,0.0035269945,0.0035716399999999996,XEM
2017-01-21,0.00367936,0.003817336,0.003587376,0.0037345504000000002,XEM
2017-01-22,0.0037304904,0.0037580556,0.0036018528,0.0036661716,XEM
2017-01-23,0.0036766254,0.0041189262,0.0036766254,0.0039069904,XEM
2017-01-24,0.0037895,0.0050854375,0.0037895,0.0046564375,XEM
2017-01-25,0.0046598761,0.0052412425999999995,0.0042126711,0.0052144103,XEM
2017-01-26,0.0053377148,0.0060976296,0.0049348683999999995,0.004980646399999999,XEM
2017-01-27,0.004993974399999999,0.0051592162,0.004681850999999999,0.004773652,XEM
2017-01-28,0.004776252,0.005694762,0.0046844009999999995,0.005097730500000001,XEM
2017-01-29,0.0050757525,0.0052769535,0.004938570000000001,0.005212935,XEM
2017-01-30,0.005248161,0.005340233999999999,0.0047970033,0.0049259055,XEM
2017-01-31,0.0051653715,0.0054743283,0.0050977872,0.0053488146000000006,XEM
2017-02-01,0.0054426622,0.0063366735,0.0053738920999999995,0.0061500118,XEM
2017-02-02,0.0062848522000000006,0.007128187,0.006124217,0.0068169563,XEM
2017-02-03,0.0068784058,0.0072836138,0.006736583,0.0069695776000000004,XEM
2017-02-04,0.007099128,0.007140401999999999,0.0060569594999999995,0.006407788499999999,XEM
2017-02-05,0.0063100431,0.0063405264,0.0056089272,0.0059035991,XEM
2017-02-06,0.005953332700000001,0.0069984961,0.005871359100000001,0.0065271479,XEM
2017-02-07,0.0066856972,0.006979574,0.006412811599999999,0.00655975,XEM
2017-02-08,0.0065968125,0.0069240144,0.0063329400000000004,0.0065968125,XEM
2017-02-09,0.006118500000000001,0.0063534504,0.005961866400000001,0.0062751336,XEM
2017-02-10,0.006394680099999999,0.0068635568,0.0062550147,0.006783748,XEM
2017-02-11,0.0068565760000000005,0.0071489888000000005,0.0068464928,0.006947324800000001,XEM
2017-02-12,0.0068660228,0.006975640000000001,0.006567066799999999,0.0066168927999999995,XEM
2017-02-13,0.0066091904,0.0068281696000000005,0.0064598864,0.006768448,XEM
2017-02-14,0.006856712,0.0071188804,0.006655044000000001,0.007058380000000001,XEM
2017-02-15,0.007057330000000001,0.007148067100000001,0.0068657739,0.006936347200000001,XEM
2017-02-16,0.007099678400000001,0.0071512749,0.0068313766,0.0070377626000000006,XEM
2017-02-17,0.007156976200000001,0.007156976200000001,0.006464365600000001,0.0068001768,XEM
2017-02-18,0.0068187744,0.0068713884,0.006271588799999999,0.0063242027999999995,XEM
2017-02-19,0.006303828900000001,0.006649962600000001,0.006209428800000001,0.006303828900000001,XEM
2017-02-20,0.006476135599999999,0.0065084624,0.0058295996,0.0060774384,XEM
2017-02-21,0.0063113292,0.0065127546,0.0062889486,0.0064008516,XEM
2017-02-22,0.006409031200000001,0.0078880384,0.006330599,0.006599509400000001,XEM
2017-02-23,0.006902549900000001,0.0069494263,0.006340033100000001,0.0065392578,XEM
2017-02-24,0.0065648142,0.006705993,0.006235397,0.0064824599,XEM
2017-02-25,0.0063312655,0.0065151135,0.006250832,0.0063312655,XEM
2017-02-26,0.006455405799999999,0.006560847999999999,0.0063148162,0.006338247799999999,XEM
2017-02-27,0.0064315703,0.00713298,0.0063364638999999995,0.00713298,XEM
2017-02-28,0.0071356200000000005,0.0083129973,0.006873980599999999,0.0076470061,XEM
2017-03-01,0.007861703800000001,0.0086319796,0.007641625000000001,0.008497487000000001,XEM
2017-03-02,0.0087255165,0.01004376,0.0083237661,0.0087506259,XEM
2017-03-03,0.008944601,0.010125237,0.008854770000000001,0.009945575,XEM
2017-03-04,0.00979848,0.0115432416,0.009545616,0.0109869408,XEM
2017-03-05,0.0110469018,0.0125342292,0.010182472199999999,0.010919779800000001,XEM
2017-03-06,0.0109695159,0.0117612621,0.0108290448,0.0114675498,XEM
2017-03-07,0.0110695562,0.0110695562,0.0095286937,0.0098122124,XEM
2017-03-08,0.0091298812,0.0091986994,0.0080976082,0.0085449265,XEM
2017-03-09,0.0088754085,0.009780819299999998,0.0082916568,0.009566379899999998,XEM
2017-03-10,0.0089324917,0.009577677900000001,0.0087211376,0.009232837,XEM
2017-03-11,0.009787526000000001,0.010164876400000002,0.0093040458,0.009504513200000002,XEM
2017-03-12,0.0098743866,0.0114915318,0.0096906201,0.0109647345,XEM
2017-03-13,0.0110818005,0.011775186900000002,0.0109208358,0.0115770765,XEM
2017-03-14,0.011623359000000002,0.011809830000000002,0.010815318,0.0110763774,XEM
2017-03-15,0.0111680613,0.012308682599999999,0.0104912091,0.0117697077,XEM
2017-03-16,0.011013343200000001,0.012784392000000002,0.010567648800000001,0.012432528000000002,XEM
2017-03-17,0.011360126,0.013503546,0.011038613,0.012967691,XEM
2017-03-18,0.011753698,0.015930632,0.010976594000000001,0.0145707,XEM
2017-03-19,0.015339,0.017179680000000003,0.01268024,0.013805099999999999,XEM
2017-03-20,0.014141385,0.016236405,0.012884373000000001,0.014769891,XEM
2017-03-21,0.015810189,0.018501285,0.015810189,0.017379995,XEM
2017-03-22,0.01619316,0.016819992000000002,0.014730552000000001,0.014939496000000003,XEM
2017-03-23,0.014800929000000003,0.015835959,0.013765899,0.015318444000000002,XEM
2017-03-24,0.013907560000000003,0.014189470000000001,0.01146434,0.012310070000000001,XEM
2017-03-25,0.01265853,0.013914719999999998,0.012561899999999999,0.01343157,XEM
2017-03-26,0.013475216000000002,0.013669104000000001,0.012214944,0.012214944,XEM
2017-03-27,0.013168764000000001,0.014109390000000001,0.012228138000000001,0.013586820000000001,XEM
2017-03-28,0.01357746,0.015144089999999997,0.013473018000000002,0.014935206000000005,XEM
2017-03-29,0.014899170000000005,0.015211740000000001,0.013753080000000003,0.014274029999999998,XEM
2017-03-30,0.014219366999999998,0.015049694999999998,0.013907994000000002,0.014426949000000001,XEM
2017-03-31,0.014999628999999999,0.019316068999999995,0.014891718000000002,0.017373671,XEM
2017-04-01,0.017486532,0.018246816,0.015857351999999998,0.016074576,XEM
2017-04-02,0.016241520000000002,0.02183826,0.016131780000000002,0.01942398,XEM
2017-04-03,0.020311812,0.020311812,0.017557668,0.018590472,XEM
2017-04-04,0.018496674,0.018610851,0.016669842,0.017697435,XEM
2017-04-05,0.017512985,0.017964933,0.015366231999999999,0.015818179999999998,XEM
2017-04-06,0.0166418,0.01806824,0.01652293,0.016998410000000005,XEM
2017-04-07,0.017024007000000004,0.019285938000000002,0.016904958,0.018690692999999998,XEM
2017-04-08,0.018538245999999998,0.02125404,0.01830209,0.019837104,XEM
2017-04-09,0.020232912000000002,0.022400724,0.01987161,0.021075949999999996,XEM
2017-04-10,0.021117425,0.021358767,0.019548702,0.019790044,XEM
2017-04-11,0.020020135999999997,0.021118802,0.019898062,0.021118802,XEM
2017-04-12,0.020976769,0.022431805,0.02061301,0.02182554,XEM
2017-04-13,0.021171600000000002,0.02223018,0.020936360000000005,0.02199494,XEM
2017-04-14,0.022016070999999998,0.026136726,0.021309673000000005,0.024723929999999998,XEM
2017-04-15,0.02471679,0.024834489,0.022951304999999998,0.024010596000000002,XEM
2017-04-16,0.02400672,0.0258896,0.02365368,0.02577192,XEM
2017-04-17,0.026148819,0.028059235,0.025432412999999997,0.027939834,XEM
2017-04-18,0.028222505999999998,0.04209254099999999,0.028101896999999997,0.032202602999999996,XEM
2017-04-19,0.03244584,0.03439016000000001,0.02624832000000001,0.02819264,XEM
2017-04-20,0.028723688,0.033552239,0.026990362,0.033057002999999995,XEM
2017-04-21,0.033365388,0.034615028,0.031241000000000005,0.032240712000000005,XEM
2017-04-22,0.032014962,0.032883585,0.029781360000000003,0.032014962,XEM
2017-04-23,0.032227812,0.035225748,0.031228500000000003,0.034226436,XEM
2017-04-24,0.034200131999999994,0.038568762,0.033576042,0.03682131,XEM
2017-04-25,0.037297145,0.049940245000000015,0.036412127999999995,0.049181658999999996,XEM
2017-04-26,0.050049907,0.057641024,0.04207280100000001,0.04580402800000001,XEM
2017-04-27,0.04745159600000001,0.05065058000000001,0.04132021,0.04958425200000001,XEM
2017-04-28,0.049461864,0.05145629399999999,0.04720151,0.048265206,XEM
2017-04-29,0.048506964,0.052248548,0.04810608,0.051179524000000004,XEM
2017-04-30,0.05177815300000001,0.05678022,0.045018603000000004,0.05029105200000001,XEM
2017-05-01,0.052668132,0.054083941999999996,0.044314853,0.050685998,XEM
2017-05-02,0.05176429400000001,0.054222374999999996,0.051185922,0.051185922,XEM
2017-05-03,0.05258847,0.06239309999999999,0.05258847,0.061650325,XEM
2017-05-04,0.06294554,0.077809788,0.062338836,0.071136044,XEM
2017-05-05,0.070714413,0.07433306099999999,0.06634187999999999,0.069809751,XEM
2017-05-06,0.071546927,0.104152546,0.06953805,0.096889683,XEM
2017-05-07,0.09746401500000001,0.1461183,0.09482145,0.1150293,XEM
2017-05-08,0.12317078,0.133656941,0.08971493300000001,0.109355679,XEM
2017-05-09,0.11152574999999999,0.11780650000000001,0.09692725000000002,0.10711225,XEM
2017-05-10,0.110570761,0.11512676699999999,0.09918074600000001,0.106014755,XEM
2017-05-11,0.110067045,0.14172269099999998,0.108793542,0.138629898,XEM
2017-05-12,0.128502918,0.13153842000000002,0.11787866100000001,0.12057688500000001,XEM
2017-05-13,0.12610741,0.129282142,0.11764145800000002,0.124520044,XEM
2017-05-14,0.12514203,0.13010517000000002,0.11840634,0.12071065499999997,XEM
2017-05-15,0.11637745199999998,0.12047886,0.10099717200000001,0.10133895600000001,XEM
2017-05-16,0.10254986199999999,0.118632724,0.095632502,0.114482308,XEM
2017-05-17,0.11924606000000001,0.20696936999999999,0.11870567,0.20678923999999999,XEM
2017-05-18,0.215937652,0.262774303,0.18264412900000002,0.205216009,XEM
2017-05-19,0.2140542,0.2499588,0.1962,0.2136618,XEM
2017-05-20,0.22217560200000003,0.25502250000000004,0.214626936,0.24257740200000003,XEM
2017-05-21,0.243054191,0.285573343,0.20482783799999998,0.247960247,XEM
2017-05-22,0.25769093299999996,0.26725077799999997,0.22603722399999998,0.24685644199999998,XEM
2017-05-23,0.264073796,0.267709924,0.19203300999999998,0.24271154399999997,XEM
2017-05-24,0.261155904,0.262623072,0.184863168,0.21934161600000002,XEM
2017-05-25,0.206934312,0.224005816,0.183172624,0.19193907200000002,XEM
2017-05-26,0.18699933699999996,0.21371352799999999,0.129305664,0.21371352799999999,XEM
2017-05-27,0.195596579,0.22166243999999996,0.16645207299999998,0.193749392,XEM
2017-05-28,0.20664348800000001,0.208613606,0.19372826999999998,0.198763016,XEM
2017-05-29,0.206861468,0.224859327,0.190230535,0.190230535,XEM
2017-05-30,0.183077925,0.198864285,0.17233442999999998,0.18965557500000002,XEM
2017-05-31,0.19923891000000002,0.2301036660000001,0.19923891000000002,0.21858696600000002,XEM
2017-06-01,0.22896048500000002,0.23064934000000004,0.217862295,0.21906862,XEM
2017-06-02,0.22632808,0.23530144,0.19890947999999997,0.21012618,XEM
2017-06-03,0.214579749,0.22297966799999996,0.21305249099999998,0.215852464,XEM
2017-06-04,0.214040288,0.23852367000000002,0.21202104,0.22035043799999998,XEM
2017-06-05,0.236143008,0.23695449599999996,0.20719993599999997,0.219913248,XEM
2017-06-06,0.23337164999999999,0.23566804999999996,0.21815800000000002,0.22332490000000002,XEM
2017-06-07,0.20939947800000003,0.21451334700000002,0.20455476000000003,0.20805372300000005,XEM
2017-06-08,0.21634569400000003,0.224182278,0.212147524,0.21410667000000003,XEM
2017-06-09,0.215074395,0.21676125299999996,0.18780352399999997,0.18808466699999998,XEM
2017-06-10,0.194026725,0.228829725,0.1902564,0.20910802499999998,XEM
2017-06-11,0.21438574499999996,0.24322820999999997,0.21349370999999998,0.222711405,XEM
2017-06-12,0.19899207300000002,0.20510264400000003,0.19155311699999997,0.202445874,XEM
2017-06-13,0.20672983799999997,0.22843375800000001,0.20645853899999997,0.218124396,XEM
2017-06-14,0.198368508,0.200589051,0.180357437,0.19466760300000002,XEM
2017-06-15,0.19271009400000003,0.195885292,0.182451762,0.186115452,XEM
2017-06-16,0.191153796,0.20470012799999998,0.18638749400000001,0.19190637,XEM
2017-06-17,0.20311515,0.21028391999999999,0.19992903,0.20470820999999997,XEM
2017-06-18,0.19580007599999996,0.20214897599999998,0.190974912,0.19453029599999996,XEM
2017-06-19,0.200448412,0.219027834,0.18971945,0.202541868,XEM
2017-06-20,0.213189012,0.215392516,0.19611185600000003,0.201345178,XEM
2017-06-21,0.195734022,0.197340594,0.18663011399999999,0.19118206800000004,XEM
2017-06-22,0.19441077600000006,0.196861332,0.19032651600000003,0.196589048,XEM
2017-06-23,0.19568871399999999,0.20029634300000002,0.18647345599999998,0.190810048,XEM
2017-06-24,0.18233952000000003,0.18441156000000003,0.16654021500000002,0.17741842500000005,XEM
2017-06-25,0.17410097000000002,0.177150914,0.151988876,0.164951138,XEM
2017-06-26,0.15874864500000002,0.16730982000000003,0.14725221000000002,0.15361194,XEM
