DateTime,Open,High,Low,Close,Volume,VolumeBTC,Symbol,RSI_14,SMA_14,EMA_14,RSI_30,SMA_30,EMA_30,RSI_60,SMA_60,EMA_60
2016-07-23,3.29e-06,4.09e-06,3e-06,3.59e-06,27809983.08,95.75,XLM,51.42018415207809,3.3442857142857436e-06,3.5397322961994157e-06,51.157414637560706,3.2153333333333007e-06,3.2602606688771107e-06,50.04765320640992,2.902833333333346e-06,3.22434776095464e-06
2016-07-24,3.59e-06,3.67e-06,3.17e-06,3.32e-06,16167500.81,55.45,XLM,50.21975564274329,3.3857142857143153e-06,3.51043465670616e-06,50.289946303099654,3.239333333333301e-06,3.264114819272136e-06,49.48621022714528,2.904666666666679e-06,3.2274838999397337e-06
2016-07-25,3.32e-06,3.37e-06,2.91e-06,2.95e-06,9047315.23,28.88,XLM,48.555417562602926,3.3878571428571723e-06,3.4357100358120057e-06,49.11071314603578,3.2283333333333013e-06,3.2438493470610306e-06,48.72467942763778,2.9063333333333457e-06,3.2183860671548244e-06
2016-07-26,2.95e-06,3.13e-06,2.52e-06,2.96e-06,4228974.98,12.55,XLM,48.60474079323513,3.363571428571458e-06,3.3722820310370717e-06,49.14401736668563,3.1603333333333013e-06,3.225536485960319e-06,48.74635172354398,2.9116666666666797e-06,3.2099143928218795e-06
2016-07-27,2.96e-06,3.1e-06,2.75e-06,2.99e-06,2313931.3,6.89,XLM,48.76264113913782,3.3642857142857438e-06,3.321311093565462e-06,49.24698398736598,3.1383333333333013e-06,3.2103405836402984e-06,48.81233922127616,2.9155000000000126e-06,3.2027040848605065e-06
2016-07-28,2.99e-06,3.12e-06,2.96e-06,3.06e-06,1151488.72,3.51,XLM,49.15317961731619,3.3700000000000296e-06,3.2864696144234003e-06,49.493541675593455,3.1356666666666347e-06,3.200641191147376e-06,48.96819867298725,2.9220000000000124e-06,3.198025262406064e-06
2016-07-29,3.06e-06,3.12e-06,2.91e-06,2.94e-06,860050.62,2.57,XLM,48.474543064481196,3.3642857142857438e-06,3.2402736658336136e-06,49.07125487856691,3.1249999999999675e-06,3.1838256304281903e-06,48.7097078221183,2.9275000000000126e-06,3.1895654177370124e-06
2016-07-30,2.94e-06,3.15e-06,2.81e-06,3.1e-06,3209703.78,9.81,XLM,49.47115697677376,3.3857142857143153e-06,3.2215705103891318e-06,49.66298759594642,3.1243333333333007e-06,3.178417525239275e-06,49.07411502579253,2.9341666666666787e-06,3.1866288466636676e-06
2016-07-31,3.1e-06,3.22e-06,3.02e-06,3.1e-06,2157251.96,6.8,XLM,49.471156976773756,3.400714285714315e-06,3.2053611090039142e-06,49.662987595946426,3.1276666666666337e-06,3.1733583300625473e-06,49.07411502579253,2.9395000000000123e-06,3.183788556609121e-06
2016-08-01,3.1e-06,3.33e-06,2.9e-06,3e-06,4772596.17,14.68,XLM,48.79401749740663,3.437857142857172e-06,3.1779796278033923e-06,49.280865781106904,3.1276666666666337e-06,3.162173921671415e-06,48.84990620151433,2.9441666666666786e-06,3.177762702294068e-06
2016-08-02,3e-06,3.33e-06,2.91e-06,3.18e-06,5333580.88,16.93,XLM,50.110960382039806,3.465000000000029e-06,3.17824901076294e-06,49.996485767522614,3.1346666666666342e-06,3.1633239912410014e-06,49.27401937847626,2.9546666666666787e-06,3.1778360563172136e-06
2016-08-03,3.18e-06,3.3e-06,3.01e-06,3.17e-06,3540658.39,11.32,XLM,50.034364513845524,3.4907142857143147e-06,3.1771491426612145e-06,49.95602199113093,3.1479999999999676e-06,3.1637547014835173e-06,49.25095424031338,2.962666666666679e-06,3.177579136437961e-06
2016-08-04,3.17e-06,3.3e-06,3.11e-06,3.3e-06,6780204.24,22.14,XLM,51.07596567392187,3.139285714285743e-06,3.1935292569730526e-06,50.49425009133491,3.1679999999999674e-06,3.172544720742645e-06,49.562993550886326,2.9773333333333455e-06,3.181592935243274e-06
2016-08-05,3.3e-06,3.4e-06,3.18e-06,3.22e-06,5125446.32,17.25,XLM,50.38345284278816,3.1342857142857434e-06,3.1970586893766457e-06,50.15125851587246,3.1803333333333007e-06,3.1756063516624746e-06,49.37306217604503,2.9868333333333456e-06,3.1828521832680846e-06
2016-08-06,3.22e-06,3.34e-06,3.11e-06,3.18e-06,931624.86,2.99,XLM,50.020132841838866,3.105000000000029e-06,3.19478419745976e-06,49.975865500767355,3.1939999999999672e-06,3.1758898128455407e-06,49.27707070335967,2.996166666666679e-06,3.1827586690625734e-06
2016-08-07,3.18e-06,3.23e-06,3.08e-06,3.18e-06,834042.15,2.63,XLM,50.02013284183886,3.0950000000000292e-06,3.192812971131792e-06,49.975865500767355,3.208666666666634e-06,3.1761549862103447e-06,49.27707070335966,3.0043333333333463e-06,3.1826682208965873e-06
2016-08-08,3.18e-06,3.23e-06,3.1e-06,3.22e-06,1815148.97,5.85,XLM,50.43047166912912,3.1142857142857436e-06,3.1964379083142195e-06,50.16197654524396,3.222999999999967e-06,3.1789836967774192e-06,49.3787967634188,3.0103333333333463e-06,3.183892213654076e-06
2016-08-09,3.22e-06,3.23e-06,3.11e-06,3.14e-06,231261.76,0.7283,XLM,49.55858579922201,3.1271428571428864e-06,3.1889128538723237e-06,49.779230093543546,3.2363333333333e-06,3.1764686195659728e-06,49.17825280952077,3.0176666666666792e-06,3.1824531246818114e-06
2016-08-10,3.14e-06,3.32e-06,2.24e-06,3.29e-06,743546.38,2.19,XLM,51.2517163050262,3.1485714285714575e-06,3.2023911400226807e-06,50.51085452321373,3.2486666666666335e-06,3.183793224755265e-06,49.56868821339136,3.0323333333333463e-06,3.185979251741424e-06
2016-08-11,3.29e-06,3.4e-06,3.08e-06,3.26e-06,1356126.34,4.36,XLM,50.88570692814572,3.1628571428571715e-06,3.21007232135299e-06,50.35923525598178,3.2473333333333e-06,3.1887097909000866e-06,49.491377848101315,3.049333333333346e-06,3.188406161520394e-06
2016-08-12,3.26e-06,3.57e-06,3.14e-06,3.57e-06,5581965.9,18.86,XLM,54.484422462478896,3.2078571428571715e-06,3.2580626785059244e-06,51.90089162564322,3.2669999999999668e-06,3.213309159229113e-06,50.3056255680125,3.0661666666666793e-06,3.2009174349131676e-06
2016-08-13,3.57e-06,3.78e-06,3.43e-06,3.46e-06,757964.66,2.73,XLM,53.00778628814971,3.233571428571457e-06,3.2849876547051344e-06,51.316535132677366,3.2829999999999667e-06,3.229224697343364e-06,50.01475568424083,3.0838333333333457e-06,3.2094119452438834e-06
2016-08-14,3.46e-06,3.68e-06,3.45e-06,3.56e-06,4648585.4,16.44,XLM,54.216384034295416,3.2664285714285997e-06,3.3216559674111163e-06,51.82605720437635,3.3009999999999668e-06,3.2505650394502435e-06,50.28045792862702,3.1080000000000124e-06,3.220906635563756e-06
2016-08-15,3.56e-06,3.56e-06,3.44e-06,3.55e-06,1239915.45,4.41,XLM,54.06739491808325,3.305714285714314e-06,3.3521018384229673e-06,51.77006846358377,3.325999999999967e-06,3.269883424001841e-06,50.253300004267366,3.132166666666679e-06,3.2316965819387146e-06
2016-08-16,3.55e-06,3.6e-06,3.42e-06,3.55e-06,1095940.51,3.9,XLM,54.06739491808325,3.3321428571428853e-06,3.3784882599665715e-06,51.77006846358377,3.3479999999999674e-06,3.2879554611630126e-06,50.253300004267366,3.153000000000013e-06,3.2421327595800683e-06
2016-08-17,3.55e-06,3.56e-06,3.44e-06,3.53e-06,1963933.29,6.95,XLM,53.728406858780026,3.3578571428571713e-06,3.398689825304362e-06,51.65090548685758,3.382999999999967e-06,3.303571237862173e-06,50.197251445076915,3.174666666666679e-06,3.251571029757771e-06
2016-08-18,3.53e-06,3.54e-06,3.19e-06,3.41e-06,1847642.54,6.11,XLM,51.64676250727282,3.3657142857143146e-06,3.4001978485971136e-06,50.92416688939402,3.4033333333333005e-06,3.3104376096130003e-06,49.85804433929278,3.192833333333346e-06,3.2567654222247293e-06
2016-08-19,3.41e-06,3.42e-06,3.18e-06,3.32e-06,1608398.46,5.25,XLM,50.08737055335302,3.3728571428571716e-06,3.3895048021174985e-06,50.37485900452053,3.4203333333333005e-06,3.311054538025065e-06,49.60246361377818,3.2053333333333457e-06,3.25883868706982e-06
2016-08-20,3.32e-06,3.41e-06,3.28e-06,3.31e-06,1500238.05,5.04,XLM,49.90797863230027,3.382142857142886e-06,3.3789041618351653e-06,50.31254780090286,3.2566666666666337e-06,3.3109865033137706e-06,49.57375707916354,3.2138333333333457e-06,3.2605161071658914e-06
2016-08-21,3.31e-06,3.33e-06,3.26e-06,3.26e-06,89916.98,0.2948,XLM,48.968419830850905,3.387857142857172e-06,3.363050273590477e-06,49.993046710436204,3.255666666666634e-06,3.307697051487076e-06,49.42834443396946,3.2235000000000124e-06,3.260499185619469e-06
2016-08-22,3.26e-06,3.34e-06,3.25e-06,3.31e-06,145533.39,0.475,XLM,49.97740190993084,3.394285714285743e-06,3.3559769037784134e-06,50.31905326867131,3.2463333333333005e-06,3.30784562881049e-06,49.57870809597305,3.2308333333333453e-06,3.262122163140142e-06
2016-08-23,3.31e-06,3.31e-06,3.23e-06,3.23e-06,181273.15,0.5872,XLM,48.33898227125677,3.4007142857143147e-06,3.339179983274625e-06,49.78247528429877,3.2433333333333003e-06,3.302823330177555e-06,49.340073130054876,3.2413333333333455e-06,3.261068977463416e-06
2016-08-24,3.23e-06,3.28e-06,3.14e-06,3.2e-06,705072.26,2.26,XLM,47.71054727951035,3.394285714285743e-06,3.3206226521713417e-06,49.57761502130881,3.2516666666666333e-06,3.2961895669402933e-06,49.24969730170109,3.2400000000000118e-06,3.2590667159072383e-06
2016-08-25,3.2e-06,3.36e-06,3.22e-06,3.22e-06,762224.02,2.5,XLM,48.19164645370947,3.3914285714286006e-06,3.3072062985484962e-06,49.720150961332926,3.2603333333333e-06,3.2912741110086617e-06,49.31262467891715,3.2103333333333453e-06,3.2577858399758535e-06
2016-08-26,3.22e-06,3.35e-06,3.25e-06,3.34e-06,69690.71,0.2309,XLM,51.0848461614187,3.3750000000000287e-06,3.3115787920753634e-06,50.586196979843365,3.2719999999999667e-06,3.2944177167500384e-06,49.69312773195704,3.2051666666666787e-06,3.2604813862061534e-06
2016-08-27,3.34e-06,3.36e-06,3.08e-06,3.14e-06,2991193.35,9.52,XLM,46.45251279006352,3.352142857142886e-06,3.2887016197986483e-06,49.12881797624381,3.2746666666666333e-06,3.284455283411326e-06,49.068972463980245,3.2051666666666787e-06,3.256531176822345e-06
2016-08-28,3.14e-06,3.34e-06,3.12e-06,3.16e-06,1029354.43,3.36,XLM,46.96775443359787,3.3235714285714575e-06,3.2715414038254953e-06,49.27981269771797,3.281999999999967e-06,3.2764259102880148e-06,49.13392604668423,3.2035000000000118e-06,3.253366220205219e-06
2016-08-29,3.16e-06,3.29e-06,3.1e-06,3.25e-06,744790.35,2.33,XLM,49.318973013557276,3.302142857142886e-06,3.2686692166487627e-06,49.970323667849286,3.2869999999999674e-06,3.274721012850078e-06,49.42898813680499,3.205666666666678e-06,3.253255852329638e-06
2016-08-30,3.25e-06,3.34e-06,3.13e-06,3.26e-06,399091.8,1.29,XLM,49.585065681310475,3.2814285714286004e-06,3.2675133210955944e-06,50.048403170753005,3.292333333333301e-06,3.273771270085557e-06,49.462104178990046,3.2100000000000116e-06,3.2534769719253876e-06
2016-08-31,3.26e-06,3.33e-06,3.08e-06,3.18e-06,1452861.93,4.66,XLM,47.44969094932291,3.2564285714286e-06,3.2558448782828486e-06,49.41092871120109,3.298333333333301e-06,3.2677215107251987e-06,49.200062118061176,3.213000000000012e-06,3.2510678908786534e-06
2016-09-01,3.18e-06,3.34e-06,3.18e-06,3.23e-06,225449.13,0.7331,XLM,48.92266361816819,3.243571428571457e-06,3.2523988945118023e-06,49.823683194343936,3.299999999999967e-06,3.26528786487196e-06,49.37049786073313,3.2173333333333454e-06,3.250377140358042e-06
2016-09-02,3.23e-06,3.35e-06,3.18e-06,3.19e-06,406333.39,1.35,XLM,47.77484849404576,3.234285714285743e-06,3.2440790419102285e-06,49.48988654215626,3.300666666666634e-06,3.2604305832673175e-06,49.236144015326325,3.224333333333345e-06,3.2483975619856474e-06
2016-09-03,3.19e-06,3.29e-06,3.09e-06,3.15e-06,451667.93,1.44,XLM,46.60334875390819,3.2228571428571714e-06,3.2315351696555314e-06,49.1496297238497,3.295666666666634e-06,3.253306029508136e-06,49.10029849820518,3.231833333333345e-06,3.2451714124123474e-06
2016-09-04,3.15e-06,3.2e-06,3.03e-06,3.19e-06,537916.23,1.7,XLM,47.97031348868843,3.217857142857172e-06,3.225997147034794e-06,49.50834545263018,3.294666666666634e-06,3.249221769539869e-06,49.24267508843844,3.2375000000000118e-06,3.2433625136447293e-06
2016-09-05,3.19e-06,3.19e-06,3.04e-06,3.08e-06,217781.85,0.6877,XLM,44.60574045582453,3.2014285714286e-06,3.2065308607634882e-06,48.53540098025795,3.2913333333333005e-06,3.238304236021168e-06,48.86056097413144,3.2426666666666783e-06,3.2380063656563775e-06
2016-09-06,3.08e-06,3.2e-06,3.02e-06,3.16e-06,559593.56,1.74,XLM,47.47634186845602,3.1964285714286e-06,3.200326745995023e-06,49.28441308972206,3.290666666666634e-06,3.233252349826254e-06,49.15230274724674,3.2496666666666784e-06,3.235448779897152e-06
2016-09-07,3.16e-06,3.21e-06,3.03e-06,3.04e-06,289053.4,0.8953,XLM,43.82630328765139,3.1850000000000284e-06,3.1789498465290203e-06,48.19715328745985,3.284666666666634e-06,3.2207844562890763e-06,48.728372496010074,3.2538333333333454e-06,3.2290406231792127e-06
2016-09-08,3.04e-06,3.27e-06,3.03e-06,3.26e-06,3633780.07,11.47,XLM,51.19645214543018,3.1878571428571713e-06,3.1897565336584844e-06,50.275307274049126,3.2886666666666344e-06,3.2233144913672005e-06,49.5395606251851,3.262500000000012e-06,3.2300556847143206e-06
2016-09-09,3.26e-06,3.45e-06,3.11e-06,3.22e-06,9361451.96,31.2,XLM,49.920533435992404,3.1792857142857426e-06,3.1937889958373533e-06,49.899214011797696,3.286333333333301e-06,3.223100653214478e-06,49.395101738783524,3.267500000000012e-06,3.229725990133523e-06
2016-09-10,3.22e-06,3.33e-06,3.16e-06,3.22e-06,3448440.44,11.07,XLM,49.92053343599241,3.1850000000000284e-06,3.1972837963923727e-06,49.899214011797696,3.2849999999999673e-06,3.2229006110716085e-06,49.39510173878352,3.266166666666679e-06,3.2294071052111126e-06
2016-09-11,3.22e-06,3.29e-06,3.08e-06,3.26e-06,786320.3,2.51,XLM,51.31342968453352,3.192142857142886e-06,3.2056459568733898e-06,50.296232749854234,3.2746666666666346e-06,3.2252941200347306e-06,49.54716868496731,3.2708333333333454e-06,3.2304101509418958e-06
2016-09-12,3.26e-06,3.29e-06,3.13e-06,3.2e-06,722651.48,2.32,XLM,49.11783208631259,3.188571428571457e-06,3.2048931626236043e-06,49.68594907390713,3.2659999999999675e-06,3.2236622413228126e-06,49.32114950128995,3.274500000000012e-06,3.229413096812653e-06
2016-09-13,3.2e-06,3.2e-06,3.16e-06,3.2e-06,735052.58,2.35,XLM,49.11783208631258,3.1842857142857425e-06,3.204240740940457e-06,49.685949073907125,3.2539999999999675e-06,3.2221356451084376e-06,49.32114950128995,3.277500000000012e-06,3.22844873298273e-06
2016-09-14,3.2e-06,4.13e-06,3.12e-06,3.93e-06,14654931.9,53.68,XLM,68.15112295977731,3.237857142857171e-06,3.301008642148396e-06,56.5371538300311,3.266666666666634e-06,3.2678043131659576e-06,52.07066781426751,3.2963333333333454e-06,3.2514504138685422e-06
2016-09-15,3.93e-06,3.96e-06,3.26e-06,3.5e-06,2426011.22,8.8,XLM,55.134931308962265,3.257142857142885e-06,3.3275408231952765e-06,52.209861473574776,3.2649999999999675e-06,3.2827846800584767e-06,50.43211215473392,3.3065000000000123e-06,3.2595995806269508e-06
2016-09-16,3.5e-06,3.62e-06,3.4e-06,3.61e-06,543100.95,1.95,XLM,57.36669092071865,3.287142857142885e-06,3.3652020467692397e-06,53.157594797017836,3.267666666666634e-06,3.3038953458611557e-06,50.834487567285414,3.325333333333346e-06,3.271088118967051e-06
2016-09-17,3.61e-06,3.55e-06,3.35e-06,3.35e-06,437431.82,1.49,XLM,50.948477248159236,3.301428571428599e-06,3.3631751072000076e-06,50.701798561895984,3.265666666666634e-06,3.306869839676565e-06,49.86183326722219,3.3345000000000127e-06,3.2736753937550165e-06
2016-09-18,3.35e-06,3.52e-06,3.31e-06,3.4e-06,867333.08,3.02,XLM,52.053748591682464,3.316428571428599e-06,3.368085092906673e-06,51.15026128277324,3.268333333333301e-06,3.3128782371167866e-06,50.0486957583711,3.344333333333346e-06,3.2778171841237044e-06
2016-09-19,3.4e-06,3.47e-06,3.23e-06,3.31e-06,825993.17,2.77,XLM,49.88589516988619,3.3328571428571707e-06,3.36034041385245e-06,50.29918369569532,3.268333333333301e-06,3.3126925443995744e-06,49.70965995307765,3.2625000000000124e-06,3.2788723584147306e-06
2016-09-20,3.31e-06,3.94e-06,3.21e-06,3.53e-06,3102153.25,10.46,XLM,54.81446309023849,3.3592857142857426e-06,3.3829616920054566e-06,52.30377532310236,3.2773333333333007e-06,3.326712380244763e-06,50.542277711089916,3.2665000000000123e-06,3.287106051581461e-06
2016-09-21,3.53e-06,3.89e-06,3.25e-06,3.54e-06,3447079.33,12.18,XLM,55.029853130432535,3.395000000000028e-06,3.4039001330713957e-06,52.39396195911133,3.2849999999999673e-06,3.3404728718418753e-06,50.58008878059242,3.265666666666679e-06,3.2953976564476423e-06
2016-09-22,3.54e-06,3.55e-06,3.32e-06,3.33e-06,810761.32,2.85,XLM,49.69944760949743,3.400000000000028e-06,3.3940467819952097e-06,50.32888963529164,3.2883333333333007e-06,3.3397972026907867e-06,49.767761871626504,3.265833333333346e-06,3.296532159514933e-06
2016-09-23,3.33e-06,4.36e-06,3.33e-06,3.67e-06,3845849.12,13.7,XLM,56.93553492975235,3.4321428571428848e-06,3.4308405443958485e-06,53.401623012021204,3.3039999999999674e-06,3.3611006089688003e-06,51.06148181945192,3.277833333333346e-06,3.3087770067439514e-06
2016-09-24,3.67e-06,4.74e-06,3.49e-06,4.03e-06,4790671.07,19.36,XLM,62.977564385594576,3.490000000000028e-06,3.5107284718097353e-06,56.35564110265974,3.3309999999999673e-06,3.404255408390168e-06,52.3816647771031,3.295666666666679e-06,3.3324236622605432e-06
2016-09-25,4.03e-06,4.81e-06,3.7e-06,4.1e-06,9332651.14,38.58,XLM,64.0289820568248,3.550000000000028e-06,3.5892980089017704e-06,56.90456184128208,3.3563333333333007e-06,3.4491421562359637e-06,52.63425804727354,3.314166666666679e-06,3.3575900995634764e-06
2016-09-26,4.1e-06,4.5e-06,3.78e-06,4.49e-06,4224614.94,17.66,XLM,69.24311833222684,3.642142857142885e-06,3.7093916077148676e-06,59.81433845413384,3.401333333333301e-06,3.516294275188482e-06,54.015915128238646,3.3380000000000128e-06,3.3947182930204114e-06
2016-09-27,4.49e-06,5.98e-06,4.01e-06,5.1e-06,21057778.31,104.91,XLM,75.2542776292454,3.777857142857171e-06,3.894806060019552e-06,63.76822026181734,3.4659999999999677e-06,3.618468838079548e-06,56.05434456056232,3.3740000000000125e-06,3.4506291686590865e-06
2016-09-28,5.1e-06,5.53e-06,4.12e-06,5.01e-06,13826311.53,72.56,XLM,72.99895601421888,3.855000000000028e-06,4.043498585350278e-06,62.82580195202899,3.5246666666666343e-06,3.7082450420744157e-06,55.68408144395205,3.405833333333346e-06,3.5017560811620674e-06
2016-09-29,5.01e-06,5.11e-06,4.61e-06,4.62e-06,4308321.25,20.74,XLM,64.08232361324201,3.935000000000028e-06,4.120365440636908e-06,58.92628327381597,3.569999999999967e-06,3.767067942585744e-06,54.10946389639576,3.4311666666666796e-06,3.5384198162059342e-06
2016-09-30,4.62e-06,5.09e-06,4.41e-06,4.62e-06,3802757.54,17.95,XLM,64.08232361324201,4.007142857142886e-06,4.18698338188532e-06,58.926283273815955,3.617999999999967e-06,3.822095817257632e-06,54.10946389639576,3.4581666666666795e-06,3.5738814615762316e-06
2016-10-01,4.62e-06,4.89e-06,4.37e-06,4.68e-06,3089225.58,14.26,XLM,64.8407901250486,4.102142857142886e-06,4.2527189309672775e-06,59.34085409996929,3.6663333333333007e-06,3.877444474208752e-06,54.314893242441656,3.4831666666666793e-06,3.6101476431638963e-06
2016-10-02,4.68e-06,4.78e-06,4.45e-06,4.49e-06,2276329.0,10.35,XLM,60.50577535324648,4.1800000000000294e-06,4.284356406838307e-06,57.443626758274945,3.7096666666666342e-06,3.916964185550122e-06,53.54323518358905,3.5051666666666792e-06,3.6389952614208177e-06
2016-10-03,4.49e-06,4.65e-06,4.26e-06,4.29e-06,2040417.44,9.03,XLM,56.26341105031355,4.25000000000003e-06,4.285108885926533e-06,55.513091106149695,3.7476666666666345e-06,3.941031012288824e-06,52.74135000332288,3.521666666666679e-06,3.6603396790791514e-06
2016-10-04,4.29e-06,4.62e-06,3.82e-06,3.88e-06,4342196.33,17.72,XLM,48.75500997449598,4.275000000000029e-06,4.231094367802995e-06,51.823668317790194,3.770666666666634e-06,3.937093527625029e-06,51.14494621153865,3.532666666666679e-06,3.667541656814261e-06
2016-10-05,3.88e-06,4.16e-06,3.68e-06,3.83e-06,1149875.41,4.44,XLM,47.919440596738546,4.295714285714315e-06,4.177615118762596e-06,51.39324514602587,3.795666666666634e-06,3.930184267778253e-06,50.95372670453825,3.543500000000012e-06,3.6728681598695312e-06
2016-10-06,3.83e-06,3.93e-06,3.7e-06,3.72e-06,318381.58,1.19,XLM,46.05880289756024,4.323571428571458e-06,4.1165997695942495e-06,50.44085896350113,3.8143333333333004e-06,3.91662399243772e-06,50.531165088070225,3.5525000000000117e-06,3.674413466103317e-06
2016-10-07,3.72e-06,3.84e-06,3.56e-06,3.56e-06,702474.63,2.59,XLM,43.43072817884511,4.315714285714316e-06,4.042386466981683e-06,49.07399223897366,3.831666666666634e-06,3.893615992925609e-06,49.91897591967879,3.558166666666678e-06,3.6706622049196016e-06
2016-10-08,3.56e-06,3.91e-06,3.63e-06,3.82e-06,584238.81,2.24,XLM,48.54270208344882,4.300714285714315e-06,4.0127349380507915e-06,51.29041172894113,3.850333333333301e-06,3.888866574027182e-06,50.90168477432919,3.5695000000000117e-06,3.6755585260697787e-06
2016-10-09,3.82e-06,4.21e-06,3.72e-06,3.96e-06,1403710.98,5.71,XLM,51.0924757405053,4.290714285714315e-06,4.005703612977353e-06,52.44208752235633,3.874999999999967e-06,3.893455827315751e-06,51.42349335947258,3.5806666666666783e-06,3.684884476034704e-06
2016-10-10,3.96e-06,4.84e-06,3.72e-06,4.09e-06,1742539.27,7.75,XLM,53.390263141480894,4.262142857142887e-06,4.016943131247039e-06,53.49708569283559,3.903999999999966e-06,3.906136096521186e-06,51.90602874966574,3.594500000000012e-06,3.6981669522302875e-06
2016-10-11,4.09e-06,4.4e-06,3.52e-06,4.25e-06,2377908.06,9.39,XLM,56.109485310301686,4.201428571428601e-06,4.048017380414101e-06,54.773063623174,3.936999999999967e-06,3.928320864487561e-06,52.496479800962035,3.605833333333345e-06,3.7162598390424092e-06
2016-10-12,4.25e-06,4.25e-06,4e-06,4.01e-06,828857.08,3.41,XLM,51.2995819613801,4.130000000000029e-06,4.0429483963588875e-06,52.53860050638886,3.963999999999967e-06,3.933590486133525e-06,51.53167956275466,3.615000000000012e-06,3.7258906639918386e-06
2016-10-13,4.01e-06,4.14e-06,3.71e-06,3.85e-06,1514180.37,6.0,XLM,48.339689802324735,4.07500000000003e-06,4.017221943511036e-06,51.102459315845834,3.985666666666634e-06,3.928197551544265e-06,50.89767484701628,3.6198333333333453e-06,3.7299598225494834e-06
2016-10-14,3.85e-06,3.97e-06,3.76e-06,3.79e-06,443900.29,1.71,XLM,47.24445460278731,4.015714285714316e-06,3.986925684376231e-06,50.5668400859097,3.980999999999967e-06,3.9192815804768935e-06,50.66004901602966,3.623833333333345e-06,3.731928352957697e-06
2016-10-15,3.79e-06,3.92e-06,3.72e-06,3.73e-06,694647.03,2.61,XLM,46.124756748304094,3.9478571428571725e-06,3.952668926459401e-06,50.025036083027274,3.988666666666633e-06,3.907069865607416e-06,50.420726593607995,3.626833333333345e-06,3.7318651282705596e-06
2016-10-16,3.73e-06,3.85e-06,3.5e-06,3.63e-06,1811413.56,6.57,XLM,44.251944097614775,3.886428571428601e-06,3.909646402931481e-06,49.11865250844487,3.9893333333333e-06,3.889194390406938e-06,50.020328813501116,3.628500000000012e-06,3.7285252879993937e-06
