DateTime,Open,High,Low,Close,Volume,VolumeBTC,Symbol,RSI_14,SMA_14,EMA_14,RSI_30,SMA_30,EMA_30,RSI_60,SMA_60,EMA_60
2016-10-17,3.63e-06,3.74e-06,3.58e-06,3.74e-06,640121.81,2.33,XLM,46.79786672432574,3.847142857142887e-06,3.887026882540616e-06,50.145398438692986,4.002333333333299e-06,3.879568945864554e-06,50.46028289713145,3.6340000000000117e-06,3.7289015080649873e-06
2016-10-18,3.74e-06,3.83e-06,3.58e-06,3.65e-06,1607920.36,5.89,XLM,44.99647958201236,3.830714285714316e-06,3.855423298201867e-06,49.3042378827262,4.010666666666633e-06,3.864758046131357e-06,50.09348770241231,3.639500000000012e-06,3.726314573374332e-06
2016-10-19,3.65e-06,4.29e-06,3.62e-06,4.29e-06,6843434.81,27.58,XLM,57.46973418705874,3.863571428571458e-06,3.913366858441619e-06,54.8673356102858,4.043333333333299e-06,3.892193010897076e-06,52.585232885837655,3.6558333333333455e-06,3.744796062771895e-06
2016-10-20,4.29e-06,4.28e-06,3.8e-06,3.9e-06,2659199.36,10.48,XLM,50.058136528866754,3.8764285714286015e-06,3.911584610649403e-06,51.32111164764113,4.055666666666633e-06,3.892696687613394e-06,51.007464108956434,3.6665000000000122e-06,3.749884716451505e-06
2016-10-21,3.9e-06,3.95e-06,3.56e-06,3.56e-06,1524110.07,5.58,XLM,44.676334541450586,3.8764285714286015e-06,3.8647066625628155e-06,48.497368363478834,4.056333333333299e-06,3.871232385186723e-06,49.68614489031888,3.670666666666679e-06,3.743658988043259e-06
2016-10-22,3.56e-06,4.09e-06,3.57e-06,3.65e-06,1281175.05,4.87,XLM,46.31332577332367,3.864285714285744e-06,3.83607910755444e-06,49.26098471946034,4.0669999999999655e-06,3.856959328077902e-06,50.034471523041404,3.6776666666666793e-06,3.7405882015500375e-06
2016-10-23,3.65e-06,3.9e-06,3.64e-06,3.8e-06,115721.73,0.4444,XLM,49.00766502952278,3.8528571428571725e-06,3.8312685598805145e-06,50.52434308151255,4.071333333333299e-06,3.853284532718038e-06,50.613809433792156,3.6876666666666796e-06,3.742536129368069e-06
2016-10-24,3.8e-06,3.88e-06,3.5e-06,3.53e-06,4211637.48,15.34,XLM,44.68289690133741,3.8128571428571725e-06,3.7910994185631124e-06,48.288008578334,4.054666666666631e-06,3.832427466091067e-06,49.56217947600405,3.6928333333333457e-06,3.73556773168387e-06
2016-10-25,3.53e-06,3.74e-06,3.39e-06,3.54e-06,2989645.07,10.49,XLM,44.87593344122546,3.7621428571428863e-06,3.7576194960880307e-06,48.37546041906349,4.035999999999965e-06,3.81356117795616e-06,49.60160935213612,3.696166666666679e-06,3.72915567490735e-06
2016-10-26,3.54e-06,3.57e-06,3.02e-06,3.02e-06,4063890.11,12.95,XLM,37.57123722267097,3.691428571428601e-06,3.65927022994296e-06,44.34575305107537,3.9869999999999645e-06,3.7623636826041496e-06,47.633002524592605,3.694166666666679e-06,3.7059046691726828e-06
2016-10-27,3.02e-06,3.28e-06,2.96e-06,2.96e-06,2404560.26,7.38,XLM,36.83009319670166,3.6278571428571726e-06,3.5660341992838987e-06,43.90964244924971,3.9156666666666315e-06,3.7105982837264624e-06,47.412262851940326,3.6908333333333464e-06,3.681448778380136e-06
2016-10-28,2.96e-06,3.05e-06,2.52e-06,2.54e-06,1915288.01,5.22,XLM,32.08342282169726,3.538571428571458e-06,3.429229639379379e-06,40.993566734367064,3.833333333333299e-06,3.635075813808626e-06,45.89853472027078,3.679000000000013e-06,3.6440242282693116e-06
2016-10-29,2.54e-06,3e-06,2.51e-06,2.93e-06,2392538.94,6.71,XLM,39.8021513492393,3.4814285714286006e-06,3.3626656874621286e-06,44.52837253364566,3.7769999999999653e-06,3.589587051627424e-06,47.481471779606764,3.673500000000013e-06,3.6206135978342523e-06
2016-10-30,2.93e-06,3.73e-06,2.5e-06,2.95e-06,6481483.35,21.1,XLM,40.17572482556627,3.4328571428571723e-06,3.3076435958005115e-06,44.703908638351514,3.7213333333332985e-06,3.5483233708772676e-06,47.56146425726206,3.6696666666666795e-06,3.5986262667577196e-06
2016-10-31,2.95e-06,3.08e-06,2.62e-06,2.66e-06,1537952.65,4.17,XLM,36.64294434873548,3.3557142857143147e-06,3.2212911163604434e-06,42.68027807190305,3.653999999999965e-06,3.4910121856593793e-06,46.516996932124144,3.66016666666668e-06,3.567851635060745e-06
2016-11-01,2.66e-06,2.85e-06,2.58e-06,2.76e-06,4426368.94,12.09,XLM,38.63649962301046,3.292142857142886e-06,3.159785634179051e-06,43.59015588401055,3.596333333333298e-06,3.443850109165226e-06,46.92560345305776,3.653000000000013e-06,3.5413646962062944e-06
2016-11-02,2.76e-06,2.93e-06,2.64e-06,2.9e-06,8525994.44,23.65,XLM,41.40220447910192,3.192857142857172e-06,3.125147549621844e-06,44.85647168276757,3.5499999999999647e-06,3.4087630053481147e-06,47.49653507003062,3.6488333333333462e-06,3.520336345511006e-06
2016-11-03,2.9e-06,2.9e-06,2.72e-06,2.75e-06,528378.25,1.52,XLM,39.365455823230775,3.110714285714315e-06,3.0751278763389317e-06,43.768659217639225,3.512333333333298e-06,3.3662621662933974e-06,46.94643280233072,3.6415000000000133e-06,3.4950794161499893e-06
2016-11-04,2.75e-06,2.87e-06,2.76e-06,2.8e-06,134438.42,0.3749,XLM,40.41237230425602,3.0564285714286004e-06,3.0384441594937408e-06,44.23447468291907,3.477999999999965e-06,3.3297291233067267e-06,47.15385353348064,3.636833333333346e-06,3.472289927095891e-06
2016-11-05,2.8e-06,2.84e-06,2.59e-06,2.73e-06,655244.73,1.8,XLM,39.392154465732204,2.9907142857143152e-06,2.997318271561242e-06,43.710643748644074,3.444999999999965e-06,3.2910369218030668e-06,46.89290711021348,3.6296666666666795e-06,3.4479525524370094e-06
2016-11-06,2.73e-06,2.88e-06,2.73e-06,2.86e-06,957053.65,2.71,XLM,42.29103544878696,2.9235714285714584e-06,2.9790091686864097e-06,44.96143017396993,3.4216666666666316e-06,3.263228088138353e-06,47.442063900197304,3.6266666666666797e-06,3.4286754195702223e-06
2016-11-07,2.86e-06,2.85e-06,2.73e-06,2.8e-06,1633141.51,4.64,XLM,41.31386904022618,2.871428571428601e-06,2.955141279528222e-06,44.48994602844475,3.3876666666666316e-06,3.2333424050326527e-06,47.212981492581925,3.619000000000013e-06,3.4080631107318545e-06
2016-11-08,2.8e-06,2.84e-06,2.59e-06,2.71e-06,535149.01,1.45,XLM,39.834639456917124,2.812142857142887e-06,2.9224557755911254e-06,43.7783749130867,3.345999999999965e-06,3.1995783789015136e-06,46.86785911147885,3.610500000000013e-06,3.385175795625892e-06
2016-11-09,2.71e-06,2.77e-06,2.51e-06,2.72e-06,2815757.39,7.69,XLM,40.0900034869081,2.7907142857143154e-06,2.8954616721789755e-06,43.88142799225337,3.3003333333332987e-06,3.1686378383272222e-06,46.911696696170075,3.6021666666666793e-06,3.3633667531463544e-06
2016-11-10,2.72e-06,2.76e-06,2.64e-06,2.68e-06,77196.31,0.2092,XLM,39.37378815294082,2.7707142857143156e-06,2.8667334492217788e-06,43.55146836028049,3.2479999999999653e-06,3.1371128164996596e-06,46.754821500114254,3.5925000000000126e-06,3.3409612858300804e-06
2016-11-11,2.68e-06,2.72e-06,2.56e-06,2.67e-06,471060.25,1.25,XLM,39.18626941433633,2.78000000000003e-06,2.840502322658875e-06,43.46703374854,3.2033333333332986e-06,3.1069765057577462e-06,46.715116137463426,3.5836666666666794e-06,3.3189625551471268e-06
2016-11-12,2.67e-06,2.75e-06,2.66e-06,2.66e-06,608887.3,1.63,XLM,38.987328470934266,2.7607142857143157e-06,2.8164353463043584e-06,43.38012790568244,3.163666666666632e-06,3.0781393118378916e-06,46.67481809200978,3.5746666666666796e-06,3.2973572254701716e-06
2016-11-13,2.66e-06,2.7e-06,2.48e-06,2.66e-06,4092381.59,10.46,XLM,38.987328470934266,2.74000000000003e-06,2.7955773001304437e-06,43.38012790568244,3.1259999999999655e-06,3.0511625820418986e-06,46.67481809200978,3.553500000000013e-06,3.276460267258035e-06
2016-11-14,2.66e-06,2.67e-06,2.4e-06,2.59e-06,3112277.58,7.84,XLM,37.45915479667807,2.73500000000003e-06,2.7681669934463847e-06,42.741398923907305,3.087999999999966e-06,3.021410157394034e-06,46.38530899631985,3.538333333333346e-06,3.2539533732495747e-06
2016-11-15,2.59e-06,2.59e-06,2.33e-06,2.33e-06,1469074.19,3.55,XLM,32.404483974649104,2.704285714285744e-06,2.7097447276535336e-06,40.45519064377987,3.0446666666666325e-06,2.976803050465387e-06,45.32371376383344,3.517000000000013e-06,3.223659820028277e-06
2016-11-16,2.33e-06,2.46e-06,2.1e-06,2.46e-06,5500247.13,12.66,XLM,36.96143587087729,2.672857142857173e-06,2.6764454306330624e-06,42.056525072198696,3.001999999999966e-06,2.9434609181772973e-06,45.952499539180884,3.50216666666668e-06,3.198621793142104e-06
2016-11-17,2.46e-06,2.46e-06,2.02e-06,2.39e-06,2720269.72,6.32,XLM,35.577702647511686,2.6471428571428872e-06,2.638252706548654e-06,41.436490052318305,2.9599999999999657e-06,2.907753762165859e-06,45.66501099817302,3.4853333333333464e-06,3.172109603203019e-06
2016-11-18,2.39e-06,2.87e-06,2.19e-06,2.35e-06,768866.48,1.93,XLM,34.78050754110232,2.6150000000000304e-06,2.599819012342167e-06,41.07888481656408,2.895333333333299e-06,2.871769648477739e-06,45.499639792052015,3.4693333333333465e-06,3.1451551899832476e-06
2016-11-19,2.35e-06,2.45e-06,2.02e-06,2.39e-06,2451172.71,5.67,XLM,36.30956622372463,2.590714285714316e-06,2.571843144029878e-06,41.5996914282766,2.8449999999999656e-06,2.8406877356727236e-06,45.699560718154196,3.450333333333347e-06,3.12039600342642e-06
2016-11-20,2.39e-06,2.44e-06,2.07e-06,2.35e-06,373800.47,0.8704,XLM,35.41983966881218,2.5542857142857443e-06,2.542264058159228e-06,41.22317201207234,2.8046666666666323e-06,2.8090304624035158e-06,45.529762607789145,3.4305000000000136e-06,3.095137118068177e-06
2016-11-21,2.35e-06,2.43e-06,2.19e-06,2.23e-06,1516879.24,3.43,XLM,32.8337672328522,2.5135714285714585e-06,2.500628850404664e-06,40.09809386459663,2.7573333333332994e-06,2.7716736583774824e-06,45.019584116217366,3.4121666666666803e-06,3.0667719666561055e-06
2016-11-22,2.23e-06,2.35e-06,2.22e-06,2.26e-06,2518304.9,5.68,XLM,34.12212624582964,2.4814285714286017e-06,2.4685450036840423e-06,40.517477143474565,2.7059999999999657e-06,2.7386624546111932e-06,45.17572557964506,3.38866666666668e-06,3.0403204267657416e-06
2016-11-23,2.26e-06,2.3e-06,1.95e-06,2.28e-06,983186.42,2.1,XLM,35.012531055086754,2.45000000000003e-06,2.4434056698595033e-06,40.802985911454044,2.664333333333299e-06,2.7090713285072455e-06,45.281051507474295,3.3595000000000137e-06,3.0153918881832583e-06
2016-11-24,2.28e-06,2.29e-06,2.14e-06,2.28e-06,266849.41,0.6045,XLM,35.012531055086754,2.4214285714286014e-06,2.4216182472115694e-06,40.802985911454044,2.622333333333299e-06,2.6813893073132295e-06,45.281051507474295,3.329166666666681e-06,2.991280678734627e-06
2016-11-25,2.28e-06,2.28e-06,2.04e-06,2.21e-06,6944427.55,14.95,XLM,33.209100092505004,2.3885714285714584e-06,2.3934024809166933e-06,40.08395175193904,2.595333333333299e-06,2.6509770939381825e-06,44.9685182832907,3.2911666666666805e-06,2.9656649187761145e-06
2016-11-26,2.21e-06,2.27e-06,2.04e-06,2.25e-06,161129.8,0.3615,XLM,35.25099911267242,2.3592857142857445e-06,2.374282150127801e-06,40.70098342732706,2.5716666666666326e-06,2.625107604006687e-06,45.18830097560382,3.2436666666666805e-06,2.9422004952096845e-06
2016-11-27,2.25e-06,2.27e-06,2.07e-06,2.2e-06,615454.32,1.36,XLM,33.864453154686856,2.3264285714286015e-06,2.351044530110761e-06,40.16668883172983,2.560333333333299e-06,2.5976813069739976e-06,44.9601101147746,3.1968333333333474e-06,2.9178660527437933e-06
2016-11-28,2.2e-06,2.26e-06,2.03e-06,2.23e-06,1044457.96,2.27,XLM,35.495503263219426,2.3007142857143155e-06,2.3349052594293263e-06,40.64973675299677,2.5369999999999657e-06,2.5739599323305137e-06,45.129132371673386,3.1570000000000144e-06,2.895313067407931e-06
2016-11-29,2.23e-06,2.25e-06,2.05e-06,2.17e-06,519174.14,1.13,XLM,33.713808165877985,2.2892857142857443e-06,2.312917891505416e-06,39.982639615023906,2.5109999999999655e-06,2.547898001212416e-06,44.849086918395244,3.116166666666681e-06,2.8715323110994742e-06
2016-11-30,2.17e-06,2.2e-06,2.04e-06,2.12e-06,1939825.53,4.17,XLM,32.267670500345375,2.26500000000003e-06,2.287195505971361e-06,39.42549531563122,2.4929999999999654e-06,2.5202916785535503e-06,44.61453163572176,3.0735000000000147e-06,2.8468919074568686e-06
2016-12-01,2.12e-06,2.13e-06,1.88e-06,1.89e-06,3256208.38,6.27,XLM,26.63648541204003,2.229285714285744e-06,2.2342361051751793e-06,36.97632892509436,2.4639999999999657e-06,2.479627699292031e-06,43.549383430510964,3.0301666666666812e-06,2.8155184022943482e-06
2016-12-02,1.89e-06,2.09e-06,1.92e-06,2.09e-06,2818785.52,5.76,XLM,36.89656179941885,2.210714285714315e-06,2.2150046244851553e-06,40.308274252044164,2.4369999999999654e-06,2.4544904283699645e-06,44.71622564225103,2.993500000000014e-06,2.7917309136945337e-06
2016-12-03,2.09e-06,2.09e-06,1.92e-06,1.99e-06,128050.46,0.2596,XLM,34.32490484692587,2.1821428571428866e-06,2.1850040078871345e-06,39.23652028933554,2.4116666666666324e-06,2.424523303958999e-06,44.25126338031592,2.9620000000000146e-06,2.765444654229139e-06
2016-12-04,1.99e-06,2.03e-06,1.92e-06,1.96e-06,406183.59,0.8118,XLM,33.57276478309027,2.154285714285744e-06,2.1550034735021833e-06,38.91575450091257,2.3836666666666324e-06,2.3945540585422895e-06,44.11136814161572,2.9308333333333478e-06,2.7390366327790033e-06
2016-12-05,1.96e-06,4.65e-06,1.89e-06,3.5e-06,24367373.71,82.61,XLM,69.87673463062387,2.2450000000000298e-06,2.334336343701892e-06,57.39244178501609,2.409333333333299e-06,2.465873151539561e-06,52.026477476160714,2.927166666666681e-06,2.763986251376413e-06
2016-12-06,3.5e-06,4.34e-06,2.66e-06,3.94e-06,15225451.48,50.21,XLM,74.19412832792719,2.3650000000000294e-06,2.5484248312083066e-06,60.88549445305622,2.4453333333332996e-06,2.5609781095047506e-06,53.92203626804374,2.9335000000000143e-06,2.802544079200137e-06
2016-12-07,3.94e-06,3.98e-06,2.1e-06,3.05e-06,22509308.09,65.84,XLM,56.61023264319581,2.4200000000000298e-06,2.6153015203805323e-06,51.978695785944424,2.453666666666633e-06,2.592527908891541e-06,49.86984804302916,2.920666666666681e-06,2.810657388078821e-06
2016-12-08,3.05e-06,3.66e-06,3.04e-06,3.29e-06,9847477.33,32.0,XLM,59.3909260442402,2.4921428571428866e-06,2.705261317663128e-06,53.859534036304304,2.4729999999999664e-06,2.637526108317893e-06,50.88181300051894,2.9095000000000142e-06,2.8263735392893515e-06
2016-12-09,3.29e-06,3.56e-06,2.84e-06,2.85e-06,8877960.47,27.99,XLM,52.75048534564851,2.5378571428571724e-06,2.7245598086413776e-06,50.13924117975826,2.4773333333332995e-06,2.651234101329642e-06,49.036762483087976,2.888833333333347e-06,2.8271481773454384e-06
2016-12-10,2.85e-06,3.09e-06,2.76e-06,3.03e-06,2049667.97,5.95,XLM,54.957873674268626,2.593571428571458e-06,2.765285167489194e-06,51.553842759246706,2.4889999999999668e-06,2.675670610921278e-06,49.79394434245684,2.868500000000014e-06,2.8337990567767354e-06
2016-12-11,3.03e-06,3.1e-06,2.84e-06,2.91e-06,1870201.92,5.47,XLM,53.18316317452894,2.644285714285744e-06,2.7845804784906346e-06,50.5655643807605,2.4969999999999665e-06,2.6907886360231308e-06,49.29751714895111,2.850166666666681e-06,2.836297448357826e-06
2016-12-12,2.91e-06,2.94e-06,2.68e-06,2.72e-06,1243984.56,3.43,XLM,50.421028343375376,2.679285714285744e-06,2.7759697480252167e-06,49.02785611697004,2.4989999999999662e-06,2.6926732401506706e-06,48.51887008234975,2.8313333333333473e-06,2.832484417264127e-06
2016-12-13,2.72e-06,2.81e-06,2.7e-06,2.75e-06,1447956.91,3.94,XLM,50.85284557118797,2.7207142857143153e-06,2.772507114955188e-06,49.27951402859031,2.501999999999966e-06,2.696371740786111e-06,48.64906983471828,2.8140000000000145e-06,2.829780010140713e-06
2016-12-14,2.75e-06,4.11e-06,2.66e-06,3.65e-06,7380185.22,24.29,XLM,61.60241055029864,2.8300000000000297e-06,2.889506166294496e-06,56.01197500714989,2.5373333333332994e-06,2.757896144606362e-06,52.326457002292486,2.812666666666681e-06,2.856672468824624e-06
2016-12-15,3.65e-06,4.47e-06,3.55e-06,3.99e-06,15801312.36,60.72,XLM,64.7252924759447,2.98000000000003e-06,3.03623867745523e-06,58.17898946199729,2.5926666666666325e-06,2.8373867159220804e-06,53.60260096174933,2.8186666666666812e-06,2.893830748535292e-06
2016-12-16,3.99e-06,3.96e-06,3.12e-06,3.44e-06,4863715.18,17.01,XLM,56.72875702282652,3.0764285714286015e-06,3.0900735204611992e-06,53.75258672982597,2.6253333333332988e-06,2.8762649923142043e-06,51.34233166790882,2.8136666666666817e-06,2.9117379371079055e-06
2016-12-17,3.44e-06,3.76e-06,3.41e-06,3.6e-06,618972.44,2.21,XLM,58.33325059894657,3.1914285714286013e-06,3.158063717733039e-06,54.78665479106776,2.6656666666666324e-06,2.9229575734552234e-06,51.94167929555756,2.8128333333333482e-06,2.9343039063830562e-06
2016-12-18,3.6e-06,3.67e-06,3.53e-06,3.6e-06,5513829.45,20.08,XLM,58.33325059894658,3.3085714285714585e-06,3.2169885553686338e-06,54.78665479106776,2.7073333333332994e-06,2.9666377300064992e-06,51.94167929555757,2.8013333333333484e-06,2.95613000781312e-06
2016-12-19,3.6e-06,4e-06,3.57e-06,3.58e-06,3973509.2,14.88,XLM,58.024515083480246,3.3142857142857447e-06,3.2653900813194826e-06,54.62363768171409,2.7469999999999662e-06,3.0062094893609188e-06,51.85914773552557,2.796000000000015e-06,2.9765847616553127e-06
2016-12-20,3.58e-06,3.62e-06,3.22e-06,3.22e-06,3576293.41,12.56,XLM,52.65039040383924,3.262857142857173e-06,3.259338070476885e-06,51.75907796943496,2.7759999999999663e-06,3.020002425531182e-06,50.39382764568286,2.7903333333333484e-06,2.984565589142024e-06
2016-12-21,3.22e-06,3.48e-06,2.79e-06,3.16e-06,1507315.17,4.76,XLM,51.7937752381912,3.270714285714316e-06,3.2460929944133003e-06,51.29579301343913,2.8069999999999665e-06,3.0290345271098154e-06,50.153702598447545,2.7821666666666816e-06,2.9903175370390067e-06
2016-12-22,3.16e-06,3.18e-06,2.63e-06,2.75e-06,1845990.6,5.3,XLM,46.28085888696158,3.232142857142887e-06,3.1799472618248602e-06,48.24649097499899,2.8233333333332997e-06,3.0110322995543433e-06,48.546648269766706,2.764666666666682e-06,2.982438273529531e-06
2016-12-23,2.75e-06,3.27e-06,2.72e-06,2.91e-06,3042705.05,9.44,XLM,48.569733282551084,3.2364285714286012e-06,3.1439542935815457e-06,49.45805729500459,2.8443333333333e-06,3.0045140866798696e-06,49.19255472833598,2.7543333333333487e-06,2.980063248167907e-06
2016-12-24,2.91e-06,3.13e-06,2.83e-06,2.83e-06,1261818.88,3.69,XLM,47.485830902368605,3.222142857142887e-06,3.1020937211040062e-06,48.86699471514711,2.8626666666666333e-06,2.9932551133456846e-06,48.880636041337716,2.7425000000000152e-06,2.9751431416705987e-06
2016-12-25,2.83e-06,3.27e-06,2.79e-06,3.2e-06,757953.09,2.25,XLM,52.71489287698241,3.2428571428571724e-06,3.115147891623472e-06,51.6296567357554,2.895666666666633e-06,3.0065934931298342e-06,50.360625554754996,2.745500000000015e-06,2.9825154976813986e-06
2016-12-26,3.2e-06,3.13e-06,2.58e-06,2.61e-06,818419.26,2.27,XLM,45.05076153954547,3.235000000000029e-06,3.047794839407009e-06,47.4090184941393,2.9076666666666333e-06,2.981006816153716e-06,48.10288917626222,2.7396666666666816e-06,2.9703018748065985e-06
2016-12-27,2.61e-06,2.69e-06,2.5e-06,2.5e-06,2941604.81,7.47,XLM,43.779302581703725,3.2171428571428864e-06,2.9747555274860745e-06,46.673938748209146,2.9176666666666336e-06,2.949974118337347e-06,47.69756955994979,2.7390000000000148e-06,2.9548821412063823e-06
2016-12-28,2.5e-06,2.95e-06,2.11e-06,2.6e-06,5014792.5,11.37,XLM,45.283446801588504,3.1421428571428863e-06,2.9247881238212647e-06,47.43950137315894,2.929999999999967e-06,2.927395142960744e-06,48.10174056389159,2.733500000000015e-06,2.943246661166829e-06
2016-12-29,2.6e-06,2.84e-06,2.29e-06,2.61e-06,2166916.33,5.77,XLM,45.439845116062756,3.0435714285714576e-06,2.8828163739784295e-06,47.51735831512887,2.9446666666666335e-06,2.9069180369632766e-06,48.142481743202175,2.7278333333333486e-06,2.932320541128572e-06
2016-12-30,2.61e-06,2.75e-06,2.43e-06,2.46e-06,786345.14,1.96,XLM,43.44412834456715,2.9735714285714575e-06,2.8264408574479725e-06,46.45085244150036,2.955999999999967e-06,2.8780846152237105e-06,47.57295933652067,2.724500000000015e-06,2.9168346217473074e-06
2016-12-31,2.46e-06,2.93e-06,2.44e-06,2.46e-06,1889511.25,4.93,XLM,43.44412834456715,2.892142857142886e-06,2.7775820764549093e-06,46.45085244150036,2.974999999999967e-06,2.8511114142415355e-06,47.57295933652066,2.719500000000015e-06,2.9018564374277236e-06
2017-01-01,2.46e-06,2.57e-06,2.33e-06,2.46e-06,1587742.21,3.86,XLM,43.44412834456715,2.810714285714315e-06,2.7352377995942547e-06,46.45085244150035,2.9873333333333e-06,2.82587841977434e-06,47.57295933652067,2.712166666666682e-06,2.887369341118618e-06
2017-01-02,2.46e-06,2.49e-06,2.34e-06,2.48e-06,1787868.93,4.34,XLM,43.84856575877618,2.732142857142886e-06,2.701206092981687e-06,46.62708734328022,3.0036666666666337e-06,2.803563683014705e-06,47.65971401858219,2.7076666666666813e-06,2.874012969278663e-06
2017-01-03,2.48e-06,2.48e-06,2.19e-06,2.43e-06,1785097.52,4.19,XLM,43.02444261686524,2.6757142857143144e-06,2.665045280584129e-06,46.23400698687966,3.0193333333333004e-06,2.779462800239563e-06,47.46010284550196,2.7015000000000147e-06,2.8594551670072315e-06
2017-01-04,2.43e-06,2.65e-06,2.2e-06,2.57e-06,7436440.2,18.16,XLM,46.06550008962671,2.6335714285714573e-06,2.652372576506245e-06,47.51422271274755,2.9883333333333e-06,2.765949071191849e-06,48.079133227726295,2.698833333333348e-06,2.849964833662732e-06
2017-01-05,2.57e-06,2.98e-06,2.07e-06,2.72e-06,8123997.86,20.7,XLM,49.17938399700944,2.6314285714286003e-06,2.6613895663054127e-06,48.86231677993375,2.9476666666666333e-06,2.7629846149859234e-06,48.73704579885093,2.6965000000000148e-06,2.8457036915754294e-06
2017-01-06,2.72e-06,2.9e-06,2.35e-06,2.63e-06,3651156.68,9.67,XLM,47.419409494458264,2.6114285714286005e-06,2.6572042907980243e-06,48.096397847148125,2.933666666666633e-06,2.7544049624061864e-06,48.36321827115729,2.6936666666666816e-06,2.8386314393926286e-06
2017-01-07,2.63e-06,2.69e-06,2.53e-06,2.61e-06,580857.05,1.52,XLM,47.01877776971896,2.5957142857143148e-06,2.650910385358288e-06,47.923897962024306,2.9109999999999663e-06,2.7450885132186907e-06,48.27955373730262,2.6920000000000146e-06,2.831135326625657e-06
2017-01-08,2.61e-06,2.72e-06,2.55e-06,2.6e-06,2649034.27,7.09,XLM,46.806925782999635,2.5528571428571723e-06,2.6441223339771828e-06,47.83525692807179,2.902666666666633e-06,2.735727963978775e-06,48.237135140452445,2.690000000000015e-06,2.8235571191953075e-06
2017-01-09,2.6e-06,2.6e-06,2.52e-06,2.53e-06,504310.04,1.29,XLM,45.27689862452994,2.547142857142887e-06,2.628906022780225e-06,47.20372196180878,2.885999999999966e-06,2.722455192109177e-06,47.93739554897234,2.687500000000015e-06,2.8139322956151333e-06
2017-01-10,2.53e-06,2.92e-06,2.52e-06,2.65e-06,7323875.46,19.5,XLM,48.376345497057336,2.5578571428571722e-06,2.631718553076195e-06,48.410247122180095,2.8773333333332995e-06,2.7177806635860044e-06,48.49518745234301,2.6871666666666817e-06,2.808557466250703e-06
