DateTime,Open,High,Low,Close,Volume,VolumeBTC,Symbol,RSI_14,SMA_14,EMA_14,RSI_30,SMA_30,EMA_30,RSI_60,SMA_60,EMA_60
2017-01-11,2.65e-06,3.08e-06,2.56e-06,3.07e-06,2432361.19,6.97,XLM,57.42011089136559,2.5914285714286006e-06,2.6901560793327024e-06,52.34862175589218,2.888999999999966e-06,2.740504491741746e-06,50.386623783884716,2.6940000000000148e-06,2.817129352603139e-06
2017-01-12,3.07e-06,3.08e-06,2.78e-06,2.9e-06,797071.75,2.31,XLM,53.36571867911703,2.612142857142887e-06,2.7181352687550086e-06,50.728868637096035,2.8939999999999663e-06,2.7507945245326012e-06,49.636516425196135,2.6980000000000147e-06,2.8198464230095935e-06
2017-01-13,2.9e-06,3.06e-06,2.81e-06,3.06e-06,737126.0,2.21,XLM,56.465490143724296,2.65500000000003e-06,2.7637172329210075e-06,52.16823542045762,2.8743333333332997e-06,2.7707432648853364e-06,50.343860573072746,2.7058333333333482e-06,2.8277203107797707e-06
2017-01-14,3.06e-06,3.07e-06,2.92e-06,2.95e-06,575972.83,1.72,XLM,53.82986521856355,2.6900000000000297e-06,2.7885549351982065e-06,51.10757262008857,2.8396666666666332e-06,2.7823082155378954e-06,49.85445349087359,2.716166666666681e-06,2.831729480918139e-06
2017-01-15,2.95e-06,2.98e-06,2.81e-06,2.83e-06,1097673.13,3.19,XLM,51.04499200399954,2.716428571428601e-06,2.794080943838446e-06,49.962470818154365,2.8193333333333002e-06,2.785385104858031e-06,49.32266684179003,2.7223333333333476e-06,2.8316727766257408e-06
2017-01-16,2.83e-06,3.04e-06,2.75e-06,2.79e-06,3381707.15,9.78,XLM,50.11895966810719,2.7385714285714576e-06,2.79353681799332e-06,49.57983719999289,2.7923333333333003e-06,2.7856828400284805e-06,49.14501477277193,2.729000000000014e-06,2.8303064560806345e-06
2017-01-17,2.79e-06,2.88e-06,2.61e-06,2.81e-06,7816916.83,21.53,XLM,50.59907034201369,2.765714285714315e-06,2.7957319089275437e-06,49.77855595443098,2.7659999999999664e-06,2.787251689058901e-06,49.23795664227785,2.736666666666681e-06,2.829640670635368e-06
2017-01-18,2.81e-06,2.83e-06,2.5e-06,2.63e-06,7289185.79,19.49,XLM,46.301647971220525,2.7700000000000294e-06,2.773634321070538e-06,48.018501266862245,2.7343333333332993e-06,2.7771064187970362e-06,48.42812155482737,2.7406666666666804e-06,2.823095074876831e-06
2017-01-19,2.63e-06,2.82e-06,2.52e-06,2.6e-06,9140632.0,24.22,XLM,45.60991772709048,2.7614285714286007e-06,2.7504830782611326e-06,47.727868154056885,2.7136666666666327e-06,2.7656801982294854e-06,48.29353153193376,2.7448333333333473e-06,2.8157804822579185e-06
2017-01-20,2.6e-06,2.66e-06,2.36e-06,2.44e-06,11362711.41,28.23,XLM,42.02248323307897,2.747857142857172e-06,2.7090853344929816e-06,46.18724054768213,2.6896666666666326e-06,2.7446685725372604e-06,47.57658654005075,2.7483333333333474e-06,2.8034598107084787e-06
2017-01-21,2.44e-06,2.66e-06,2.41e-06,2.49e-06,7649926.67,19.19,XLM,43.51015899824175,2.7392857142857434e-06,2.679873956560584e-06,46.74237463886252,2.6809999999999655e-06,2.7282383420509854e-06,47.82268404554488,2.752166666666681e-06,2.7931824398655776e-06
2017-01-22,2.49e-06,2.59e-06,2.44e-06,2.5e-06,8757442.78,21.63,XLM,43.81906819285404,2.7321428571428864e-06,2.6558907623525063e-06,46.855677257526,2.6673333333332994e-06,2.7135132877251152e-06,47.872441468662934,2.7558333333333473e-06,2.7835699008535915e-06
2017-01-23,2.5e-06,2.55e-06,2.46e-06,2.47e-06,9707726.39,24.06,XLM,43.06216417040245,2.7278571428571723e-06,2.6311053273721724e-06,46.54868511438373,2.6553333333332993e-06,2.6978027530331723e-06,47.73360606421859,2.7590000000000137e-06,2.773288920497736e-06
2017-01-24,2.47e-06,2.52e-06,2.35e-06,2.37e-06,9573074.06,22.99,XLM,40.55999029074513,2.7078571428571725e-06,2.5962912837225495e-06,45.52137954966227,2.627666666666633e-06,2.676654188321355e-06,47.26903864103504,2.7616666666666803e-06,2.760066332940433e-06
2017-01-25,2.37e-06,2.43e-06,2.27e-06,2.28e-06,3838430.28,8.89,XLM,38.40795893300337,2.651428571428601e-06,2.554119112559543e-06,44.60586110327175,2.6166666666666326e-06,2.651063595526429e-06,46.85181203579814,2.7621666666666806e-06,2.744326453171894e-06
2017-01-26,2.28e-06,2.49e-06,2.28e-06,2.4e-06,9737354.52,23.18,XLM,42.74753126073109,2.6157142857143146e-06,2.5335698975516037e-06,46.099426508756956,2.613333333333299e-06,2.6348659442021432e-06,47.48021108277036,2.765500000000014e-06,2.733037061264619e-06
2017-01-27,2.4e-06,2.44e-06,2.3e-06,2.34e-06,6890395.6,16.3,XLM,41.192725674445505,2.5642857142857434e-06,2.5077605778780564e-06,45.46605554206469,2.6046666666666325e-06,2.615842334898779e-06,47.1965460125343,2.7673333333333476e-06,2.7201506002395496e-06
2017-01-28,2.34e-06,2.44e-06,2.34e-06,2.42e-06,3310305.63,7.89,XLM,44.097410013132816,2.5264285714286004e-06,2.4960591674943156e-06,46.47918403782275,2.598333333333299e-06,2.603207345550471e-06,47.620745223773696,2.771500000000014e-06,2.710309596953007e-06
2017-01-29,2.42e-06,2.74e-06,2.41e-06,2.66e-06,5470987.74,14.31,XLM,51.75671317015398,2.5142857142857435e-06,2.5179179451617404e-06,49.39368388617658,2.6049999999999657e-06,2.606871387773021e-06,48.873464411967966,2.780500000000014e-06,2.708660101970941e-06
2017-01-30,2.66e-06,2.79e-06,2.28e-06,2.5e-06,12041599.07,29.36,XLM,47.14303949125063,2.493571428571458e-06,2.5155288858068416e-06,47.60773901990933,2.6063333333332995e-06,2.5999764595296e-06,48.093865146401306,2.790666666666681e-06,2.7018187871522217e-06
2017-01-31,2.5e-06,2.52e-06,2.32e-06,2.38e-06,7928095.31,18.73,XLM,43.99183389455443,2.462857142857172e-06,2.4974583676992626e-06,46.31004141928117,2.6036666666666324e-06,2.585784429882529e-06,47.51593227239033,2.7955000000000137e-06,2.6912673515078867e-06
2017-02-01,2.38e-06,2.5e-06,2.35e-06,2.4e-06,7982747.58,18.89,XLM,44.65248063009091,2.4464285714286003e-06,2.4844639186726944e-06,46.56090880129542,2.600999999999966e-06,2.5737983376320433e-06,47.622581849702236,2.8023333333333472e-06,2.68171760227812e-06
2017-02-02,2.4e-06,2.4e-06,2.25e-06,2.34e-06,5703904.78,13.09,XLM,43.02135828680663,2.4278571428571718e-06,2.4652020628496683e-06,45.89611230465279,2.5979999999999656e-06,2.558714573913847e-06,47.329248729772615,2.808666666666681e-06,2.6705137464657226e-06
2017-02-03,2.34e-06,2.38e-06,2.25e-06,2.25e-06,6624307.7,15.17,XLM,40.635726270250316,2.4142857142857436e-06,2.4365084544697126e-06,44.90238240782697,2.5873333333332993e-06,2.5387975046290825e-06,46.88880827427545,2.7878333333333476e-06,2.6567264105160267e-06
2017-02-04,2.25e-06,2.35e-06,2.24e-06,2.28e-06,12170952.21,27.84,XLM,41.78856773966367,2.3992857142857433e-06,2.4156406605404175e-06,45.31024848969933,2.5726666666666322e-06,2.522100891427206e-06,47.05577637472928,2.7601666666666813e-06,2.644374724925337e-06
2017-02-05,2.28e-06,2.3e-06,2.2e-06,2.27e-06,5103472.98,11.56,XLM,41.500733685623075,2.3828571428571718e-06,2.3962219058016953e-06,45.19501082476207,2.5606666666666326e-06,2.5058363177867413e-06,47.005697415962125,2.747166666666681e-06,2.632100143780244e-06
2017-02-06,2.27e-06,2.28e-06,2.14e-06,2.16e-06,11977644.65,26.55,XLM,38.38472253983312,2.3607142857143145e-06,2.3647256516948025e-06,43.925183368767286,2.5456666666666328e-06,2.483524297284371e-06,46.45282396211953,2.7283333333333476e-06,2.6166214505415473e-06
2017-02-07,2.16e-06,2.24e-06,2.05e-06,2.1e-06,11262804.19,23.98,XLM,36.77120789113357,2.3414285714286e-06,2.3294288981354953e-06,43.24041595430063,2.5289999999999664e-06,2.4587807942337663e-06,46.15180002527264,2.7158333333333477e-06,2.5996830423270703e-06
2017-02-08,2.1e-06,2.27e-06,2.01e-06,2.17e-06,12387006.88,26.49,XLM,39.92765906700429,2.3335714285714572e-06,2.3081717117174295e-06,44.28747121408144,2.5169999999999663e-06,2.440149775250943e-06,46.562533542495665,2.7015000000000143e-06,2.5855950737261826e-06
2017-02-09,2.17e-06,2.24e-06,2.02e-06,2.13e-06,10899444.98,23.43,XLM,38.743504836389896,2.3142857142857433e-06,2.284415483488439e-06,43.8102621968217,2.4996666666666327e-06,2.420140112331527e-06,46.35711205849074,2.688500000000014e-06,2.5706575303253243e-06
2017-02-10,2.13e-06,2.16e-06,2e-06,2.09e-06,12259940.04,25.51,XLM,37.55031051335918,2.2964285714286005e-06,2.2584934190233137e-06,43.3278312613214,2.4669999999999664e-06,2.3988407502456222e-06,46.150116680879194,2.6780000000000144e-06,2.5548982670359693e-06
2017-02-11,2.09e-06,2.18e-06,2.04e-06,2.08e-06,11204930.81,23.12,XLM,37.2430822815047,2.272142857142886e-06,2.234694296486872e-06,43.20492528453648,2.439666666666633e-06,2.378270379262034e-06,46.09779965295788,2.6668333333333474e-06,2.5393278320511834e-06
2017-02-12,2.08e-06,2.17e-06,2.05e-06,2.05e-06,9675314.2,20.14,XLM,36.28874044835757,2.2285714285714582e-06,2.2100683902886224e-06,42.828309362773766,2.4059999999999656e-06,2.3570916451160964e-06,45.93896279565542,2.6401666666666807e-06,2.5232842965740955e-06
2017-02-13,2.05e-06,2.12e-06,2.04e-06,2.08e-06,13155840.18,27.08,XLM,37.991192723172084,2.198571428571458e-06,2.1927259382501395e-06,43.33868799466031,2.3769999999999656e-06,2.3392147647860256e-06,46.127681670890325,2.6083333333333475e-06,2.5087503852110102e-06
2017-02-14,2.08e-06,2.21e-06,2.01e-06,2.18e-06,12010387.24,24.84,XLM,43.39336082968115,2.184285714285744e-06,2.191029146483454e-06,45.02899016064159,2.355333333333299e-06,2.3289428444772495e-06,46.75754506289526,2.5873333333333476e-06,2.4979716840565507e-06
2017-02-15,2.18e-06,2.2e-06,2.03e-06,2.08e-06,12608395.81,26.59,XLM,39.68872839561134,2.161428571428601e-06,2.1762252602856603e-06,43.68243243945533,2.3316666666666315e-06,2.312882015801298e-06,46.20828360655261,2.562000000000014e-06,2.4842676944153523e-06
2017-02-16,2.08e-06,2.1e-06,1.96e-06,1.96e-06,14967573.4,29.95,XLM,35.76316290315313,2.1342857142857437e-06,2.1473952255809057e-06,42.12054950186333,2.3033333333332987e-06,2.2901154341366978e-06,45.55541281382049,2.5346666666666806e-06,2.4670785896804226e-06
2017-02-17,1.96e-06,2.02e-06,1.85e-06,1.9e-06,13202883.02,24.87,XLM,33.96354114505928,2.1092857142857435e-06,2.1144091955034514e-06,41.35654423591327,2.2789999999999654e-06,2.264946696450459e-06,45.23055901676861,2.5066666666666806e-06,2.448485849035163e-06
2017-02-18,1.9e-06,1.96e-06,1.88e-06,1.89e-06,11436530.6,21.74,XLM,33.66106913446831,2.0814285714286004e-06,2.0844879694363244e-06,41.227754517442364,2.255333333333299e-06,2.240756587002042e-06,45.175972823490405,2.4845000000000137e-06,2.430174837591387e-06
2017-02-19,1.89e-06,1.96e-06,1.85e-06,1.92e-06,8714590.63,16.31,XLM,35.50722254598517,2.0564285714286007e-06,2.062556240178148e-06,41.789705509527,2.2379999999999657e-06,2.2200626136470717e-06,45.37703296287071,2.4638333333333474e-06,2.413447793735932e-06
2017-02-20,1.92e-06,1.93e-06,1.79e-06,1.79e-06,60466914.78,111.61,XLM,31.444399184078993,2.0300000000000293e-06,2.026215408154395e-06,40.073967256784975,2.214666666666632e-06,2.192316638573067e-06,44.655541678460516,2.447833333333347e-06,2.3930068824659016e-06
2017-02-21,1.79e-06,1.87e-06,1.67e-06,1.82e-06,61880079.59,108.8,XLM,33.33056191563427,2.010000000000029e-06,1.9987200204004753e-06,40.654978261331294,2.1919999999999656e-06,2.1682962102780306e-06,44.86122949055773,2.4296666666666804e-06,2.37421977156538e-06
2017-02-22,1.82e-06,1.81e-06,1.65e-06,1.68e-06,22682212.58,38.99,XLM,29.299932726477977,1.975000000000029e-06,1.956224017680412e-06,38.83910607514894,2.165666666666632e-06,2.1367932289697706e-06,44.083909414805404,2.4105000000000136e-06,2.35145846757963e-06
2017-02-23,1.68e-06,1.7e-06,1.51e-06,1.59e-06,25513741.11,40.34,XLM,27.047101591399155,1.9364285714286006e-06,1.907394148656357e-06,37.719932710980146,2.1396666666666323e-06,2.101516246455592e-06,43.590268312925524,2.3836666666666803e-06,2.326492616183576e-06
2017-02-24,1.59e-06,1.68e-06,1.54e-06,1.64e-06,52031776.38,83.29,XLM,30.23981796776531,1.9042857142857438e-06,1.871741595502176e-06,38.73342322721502,2.118333333333299e-06,2.0717410047487793e-06,43.94479849146621,2.3675000000000133e-06,2.3039846615546063e-06
2017-02-25,1.64e-06,1.66e-06,1.52e-06,1.62e-06,65838999.29,104.25,XLM,29.683081099411652,1.871428571428601e-06,1.8381760494352192e-06,38.47463438478757,2.092333333333299e-06,2.042596423797245e-06,43.83276789528501,2.3528333333333467e-06,2.2815589349462584e-06
2017-02-26,1.62e-06,1.64e-06,1.47e-06,1.49e-06,47109646.28,72.62,XLM,26.309714606797343,1.8314285714286011e-06,1.7917525761771898e-06,36.82220374496033,2.0639999999999658e-06,2.0069450416167776e-06,43.106554225701096,2.3343333333333464e-06,2.2556061829808072e-06
2017-02-27,1.49e-06,1.61e-06,1.46e-06,1.55e-06,32343310.63,49.44,XLM,30.2306556435124,1.7935714285714582e-06,1.7595188993535646e-06,38.090310170199835,2.0349999999999657e-06,1.977464716351179e-06,43.545439527747604,2.3166666666666795e-06,2.232471554030617e-06
2017-02-28,1.55e-06,1.58e-06,1e-06,1.42e-06,123812607.6,177.68,XLM,26.907104517298578,1.7392857142857439e-06,1.7142497127730892e-06,36.45218408514395,1.9936666666666324e-06,1.941499250780135e-06,42.817853455380316,2.2993333333333463e-06,2.205833142423056e-06
2017-03-01,1.42e-06,1.56e-06,1.33e-06,1.42e-06,186202660.0,265.35,XLM,26.907104517298578,1.6921428571428868e-06,1.6750164177366773e-06,36.45218408514395,1.9576666666666326e-06,1.907854137826578e-06,42.81785345538031,2.2820000000000126e-06,2.180068121360005e-06
2017-03-02,1.42e-06,1.5e-06,1.35e-06,1.37e-06,79727406.23,111.94,XLM,25.661473301210155,1.6500000000000295e-06,1.6343475620384537e-06,35.81953871263609,1.923999999999966e-06,1.8731538708700245e-06,42.53531654672886,2.263833333333346e-06,2.1535085108236116e-06
2017-03-03,1.37e-06,1.48e-06,1.36e-06,1.39e-06,35940506.92,49.76,XLM,27.107670650206032,1.613571428571458e-06,1.6017678870999932e-06,36.276664489737115,1.8903333333332995e-06,1.841982653394539e-06,42.68910582472114,2.2456666666666797e-06,2.1284754448949686e-06
2017-03-04,1.39e-06,1.43e-06,1.34e-06,1.36e-06,45467127.95,62.42,XLM,26.285826018039696,1.5757142857143152e-06,1.5695321688199941e-06,35.88054734942026,1.8576666666666327e-06,1.8108869983368268e-06,42.515588406567865,2.2278333333333466e-06,2.103279528668904e-06
2017-03-05,1.36e-06,1.57e-06,1.34e-06,1.54e-06,72103188.65,102.93,XLM,38.3093400015129,1.548571428571458e-06,1.5655945463106616e-06,39.94618419662389,1.833999999999966e-06,1.793410417798967e-06,43.90640270305241,2.21066666666668e-06,2.084811347401071e-06
2017-03-06,1.54e-06,1.67e-06,1.49e-06,1.64e-06,159883091.6,252.95,XLM,43.7687861485192,1.5378571428571722e-06,1.57551527346924e-06,42.05539373927791,1.8126666666666327e-06,1.7835129714893562e-06,44.66261505610208,2.1926666666666795e-06,2.070227368797757e-06
2017-03-07,1.64e-06,1.74e-06,1.48e-06,1.58e-06,121953177.3,195.92,XLM,41.41277173952868,1.5207142857143151e-06,1.5761132370066747e-06,41.159127637877695,1.789666666666633e-06,1.7703831023610107e-06,44.29832475156492,2.1751666666666797e-06,2.0541543403125845e-06
2017-03-08,1.58e-06,1.61e-06,1.41e-06,1.48e-06,77362033.44,115.23,XLM,37.78115016280567,1.5064285714286007e-06,1.5632981387391181e-06,39.70193771286177,1.766999999999966e-06,1.7516487086603003e-06,43.69443600448114,2.156333333333346e-06,2.0353296078433193e-06
2017-03-09,1.48e-06,1.56e-06,1.31e-06,1.54e-06,149206196.3,211.84,XLM,41.10150834708826,1.502857142857172e-06,1.5601917202405692e-06,40.99707331586944,1.7483333333332998e-06,1.7379939532628615e-06,44.15879541109566,2.1386666666666793e-06,2.019089292832063e-06
2017-03-10,1.54e-06,1.56e-06,1.37e-06,1.51e-06,168978680.6,247.28,XLM,39.959124255582765,1.4935714285714577e-06,1.5534994908751598e-06,40.547104746977666,1.7263333333332996e-06,1.72328466595558e-06,43.97444171126809,2.1216666666666792e-06,2.0023978406080607e-06
2017-03-11,1.51e-06,1.57e-06,1.47e-06,1.5e-06,91654971.11,138.59,XLM,39.56636851009254,1.485000000000029e-06,1.5463662254251384e-06,40.394393998556694,1.7053333333332995e-06,1.7088792036358652e-06,43.91231500877011,2.102500000000013e-06,1.9859257802602554e-06
2017-03-12,1.5e-06,1.72e-06,1.47e-06,1.57e-06,144306216.8,226.2,XLM,43.71549522011138,1.4907142857143145e-06,1.5495173953684532e-06,41.97514086840554,1.6879999999999663e-06,1.6999192550141966e-06,44.47062751864469,2.0775000000000127e-06,1.9722888694320502e-06
2017-03-13,1.57e-06,1.68e-06,1.43e-06,1.54e-06,102182043.7,154.83,XLM,42.37945416778234,1.4900000000000287e-06,1.5482484093193261e-06,41.48788156917314,1.6699999999999662e-06,1.6896018837229581e-06,44.27858148471164,2.054833333333346e-06,1.9581154638769013e-06
2017-03-14,1.54e-06,1.61e-06,1.48e-06,1.52e-06,114805486.7,177.16,XLM,41.47406974472224,1.497142857142886e-06,1.544481954743416e-06,41.15874263910802,1.6523333333332996e-06,1.6786598267085736e-06,44.14935730135632,2.0291666666666793e-06,1.9437510224383145e-06
2017-03-15,1.52e-06,1.7e-06,1.5e-06,1.66e-06,113374402.6,176.74,XLM,49.55653479809972,1.514285714285743e-06,1.5598843607776272e-06,44.35208421644453,1.6383333333332996e-06,1.6774559669209236e-06,45.28574676341649,2.007666666666679e-06,1.9344477102272222e-06
2017-03-16,1.66e-06,1.8e-06,1.6e-06,1.75e-06,130180541.4,219.07,XLM,53.93796896700107,1.5414285714286003e-06,1.5852331126739436e-06,46.28844410189753,1.6239999999999662e-06,1.6821362271195737e-06,46.003797771535304,1.989666666666679e-06,1.928400244318133e-06
2017-03-17,1.75e-06,2.09e-06,1.56e-06,1.87e-06,227712383.8,424.86,XLM,59.022582225787,1.5757142857143146e-06,1.6232020309840845e-06,48.74567986142557,1.6169999999999663e-06,1.694256470531214e-06,46.94759183999012,1.9743333333333456e-06,1.926485482209342e-06
2017-03-18,1.87e-06,2.03e-06,1.73e-06,1.83e-06,121884878.4,226.3,XLM,56.78395169105265,1.6092857142857432e-06,1.6507750935195398e-06,47.98946675108486,1.6126666666666327e-06,1.7030141175937164e-06,46.67113982115324,1.9580000000000124e-06,1.9233220237762488e-06
2017-03-19,1.83e-06,1.91e-06,1.73e-06,1.86e-06,95189294.42,172.38,XLM,58.062140367718435,1.6321428571428861e-06,1.6786717477169344e-06,48.60735613455164,1.6113333333332995e-06,1.713142239039283e-06,46.90951606800024,1.945166666666679e-06,1.9212458918491586e-06
2017-03-20,1.86e-06,2.03e-06,1.68e-06,1.95e-06,139478759.7,262.81,XLM,61.702963335513886,1.6542857142857432e-06,1.7148488480213431e-06,50.43282847887266,1.6133333333332996e-06,1.7284233849077165e-06,47.6235787494691,1.9343333333333455e-06,1.9221886494934486e-06
2017-03-21,1.95e-06,1.99e-06,1.79e-06,1.85e-06,126391375.0,237.59,XLM,55.92324857193569,1.6735714285714576e-06,1.7328690016184974e-06,48.45665241267491,1.610999999999966e-06,1.7362670374943155e-06,46.91084231737979,1.9245000000000127e-06,1.91982180852645e-06
2017-03-22,1.85e-06,2.21e-06,1.83e-06,2.17e-06,205727501.0,404.96,XLM,66.63769306592934,1.7228571428571722e-06,1.7911531347360311e-06,54.36903320159148,1.6236666666666327e-06,1.7642498092688757e-06,49.375714482142044,1.919166666666679e-06,1.928024372181321e-06
2017-03-23,2.17e-06,2.45e-06,2.06e-06,2.21e-06,524636596.1,1189.71,XLM,67.68959609192716,1.770714285714315e-06,1.8469993834378936e-06,55.03524521131123,1.6366666666666329e-06,1.7930078860902385e-06,49.6726629675282,1.9143333333333457e-06,1.937269474732753e-06
2017-03-24,2.21e-06,2.34e-06,2e-06,2.04e-06,177239992.5,380.16,XLM,59.19133757222956,1.808571428571458e-06,1.872732798979508e-06,51.71910304771845,1.648666666666633e-06,1.8089428611811908e-06,48.44483587742636,1.907166666666679e-06,1.9406376886759416e-06
2017-03-25,2.04e-06,2.31e-06,1.93e-06,2.07e-06,190856870.1,393.57,XLM,60.1375902497712,1.8492857142857437e-06,1.899035092448907e-06,52.24383134406632,1.6646666666666328e-06,1.8257852572340171e-06,48.672461487819454,1.902166666666679e-06,1.9448790759324683e-06
2017-03-26,2.07e-06,2.16e-06,1.7e-06,1.8e-06,244343158.7,473.65,XLM,49.14831343517125,1.865714285714315e-06,1.8858304134557193e-06,47.4480389876204,1.6699999999999662e-06,1.8241216922511774e-06,46.78249784402992,1.894166666666679e-06,1.9401289422953384e-06
2017-03-27,1.8e-06,2.01e-06,1.77e-06,1.96e-06,189066137.3,352.98,XLM,54.434894690483354,1.895714285714315e-06,1.8957196916616234e-06,50.244831275053635,1.6813333333332996e-06,1.8328880346865853e-06,47.999010278699686,1.8868333333333458e-06,1.940780452384016e-06
2017-03-28,1.96e-06,2.09e-06,1.79e-06,1.92e-06,230809299.7,444.58,XLM,52.96013299371981,1.9242857142857436e-06,1.8989570661067404e-06,49.56341429629232,1.695666666666633e-06,1.8385081614809992e-06,47.72174405561765,1.8798333333333457e-06,1.9400991260763434e-06
2017-03-29,1.92e-06,2.41e-06,1.84e-06,2.19e-06,519771959.2,1075.66,XLM,60.666861499842035,1.9621428571428866e-06,1.9377627906258415e-06,53.92212653729793,1.7169999999999664e-06,1.8611850542886767e-06,49.7150990141126,1.8760000000000126e-06,1.948292597352529e-06
2017-03-30,2.19e-06,2.7e-06,1.98e-06,2.17e-06,904093648.5,2151.03,XLM,59.88815400246352,1.9921428571428867e-06,1.9687277518757294e-06,53.567784340820914,1.7419999999999663e-06,1.8811085991732782e-06,49.57275100850954,1.8678333333333458e-06,1.9555616925212983e-06
2017-03-31,2.17e-06,2.62e-06,2.08e-06,2.44e-06,416346185.6,953.02,XLM,66.16920138822341,2.032857142857172e-06,2.031564051625632e-06,57.466825890271664,1.7759999999999664e-06,1.9171661089040344e-06,51.47953030383312,1.8668333333333455e-06,1.971444915717321e-06
2017-04-01,2.44e-06,4.3e-06,2.3e-06,3.89e-06,1841021850.0,5813.83,XLM,82.20372361550167,2.1800000000000295e-06,2.2793555114088812e-06,70.98686167478684,1.859999999999966e-06,2.0444457147811934e-06,59.782493527384204,1.8920000000000123e-06,2.0343483611036384e-06
2017-04-02,3.89e-06,4.51e-06,2.5e-06,2.75e-06,1306561259.0,4561.55,XLM,58.74845942317926,2.243571428571458e-06,2.342108109887697e-06,56.41748270999404,1.9053333333332995e-06,2.0899653460856327e-06,52.58931170040896,1.8978333333333455e-06,2.057812349264175e-06
2017-04-03,2.75e-06,2.92e-06,2.41e-06,2.64e-06,410780780.3,1110.27,XLM,57.065124005295594,2.2928571428571726e-06,2.3818270285693374e-06,55.28610573410752,1.9479999999999664e-06,2.1254514527897853e-06,51.97581149843021,1.9028333333333457e-06,2.0769004689604316e-06
2017-04-04,2.64e-06,3.13e-06,2.5e-06,2.76e-06,490998994.4,1397.01,XLM,58.45645207387839,2.357857142857173e-06,2.4322500914267592e-06,56.27456053470777,1.9886666666666324e-06,2.1663900687388314e-06,52.58923628438909,1.9113333333333455e-06,2.099297174896155e-06
2017-04-05,2.76e-06,2.98e-06,2.25e-06,2.38e-06,428303156.8,1113.19,XLM,52.66596671282526,2.3728571428571727e-06,2.425283412569858e-06,52.47845604220936,2.0133333333332994e-06,2.180171354626649e-06,50.51204187613348,1.9130000000000124e-06,2.108500546211035e-06
2017-04-06,2.38e-06,2.49e-06,2.19e-06,2.28e-06,496014756.7,1161.95,XLM,51.23500208021018,2.3778571428571727e-06,2.4059122908938773e-06,51.53315610286718,2.036666666666633e-06,2.1866119123926717e-06,49.98383404603696,1.913166666666679e-06,2.114123479122149e-06
