DateTime,Open,High,Low,Close,Volume,VolumeBTC,Symbol,RSI_14,SMA_14,EMA_14,RSI_30,SMA_30,EMA_30,RSI_60,SMA_60,EMA_60
2017-04-07,2.28e-06,2.64e-06,2.24e-06,2.47e-06,288274733.3,718.85,XLM,53.79089815671821,2.408571428571458e-06,2.4144573187746937e-06,53.18867283680504,2.0696666666666326e-06,2.204895014818951e-06,50.97413536526534,1.9183333333333456e-06,2.1257915617738817e-06
2017-04-08,2.47e-06,2.52e-06,2.21e-06,2.31e-06,278649529.9,660.62,XLM,51.362014912089116,2.425714285714315e-06,2.400529676271401e-06,51.65336909101615,2.095333333333299e-06,2.211675981604825e-06,50.12446268062388,1.9218333333333452e-06,2.131831182699328e-06
2017-04-09,2.31e-06,2.4e-06,2.2e-06,2.34e-06,142414582.6,327.5,XLM,51.79925112526691,2.4642857142857435e-06,2.3924590527685474e-06,51.92225063656521,2.1229999999999655e-06,2.2199549505335462e-06,50.282438807680364,1.9246666666666784e-06,2.1386563898239403e-06
2017-04-10,2.34e-06,2.38e-06,2.26e-06,2.31e-06,123716532.5,286.09,XLM,51.30509490357354,2.4892857142857437e-06,2.381464512399408e-06,51.62556261169117,2.1499999999999654e-06,2.22576430856364e-06,50.12103918078158,1.9276666666666786e-06,2.1442742131084015e-06
2017-04-11,2.31e-06,2.66e-06,2.28e-06,2.51e-06,339889647.2,843.03,XLM,54.41156672258141,2.531428571428601e-06,2.3986025774128203e-06,53.457641114553894,2.181333333333299e-06,2.2441020951079212e-06,51.183086424489886,1.9346666666666787e-06,2.1562652225146833e-06
2017-04-12,2.51e-06,2.64e-06,2.43e-06,2.63e-06,198450673.8,506.73,XLM,56.20753141830121,2.5628571428571726e-06,2.4294555670911107e-06,54.52543731834989,2.217666666666632e-06,2.2689987341332168e-06,51.8090111566723,1.943833333333345e-06,2.171797510301087e-06
2017-04-13,2.63e-06,2.84e-06,2.28e-06,2.67e-06,401770459.5,1060.89,XLM,56.81512994735782,2.598571428571458e-06,2.4615281581456295e-06,54.88197810384155,2.2559999999999654e-06,2.294869783543977e-06,52.0175043861614,1.9541666666666787e-06,2.188132018160068e-06
2017-04-14,2.67e-06,2.9e-06,2.58e-06,2.88e-06,195113695.7,533.52,XLM,59.94146069967954,2.63000000000003e-06,2.5173244037262123e-06,56.7227504444619,2.2966666666666323e-06,2.3326201200895268e-06,53.1005134586179,1.967500000000012e-06,2.210816214285967e-06
2017-04-15,2.88e-06,3.34e-06,2.74e-06,3.17e-06,454577397.9,1389.43,XLM,63.817142340873836,2.5785714285714583e-06,2.6043478165627175e-06,59.103715518187954,2.343999999999965e-06,2.3866446284708477e-06,54.54105537324245,1.9840000000000123e-06,2.2422648629979026e-06
2017-04-16,3.17e-06,3.25e-06,2.85e-06,2.98e-06,400842975.3,1211.98,XLM,59.75858121694337,2.5950000000000298e-06,2.654434774354355e-06,56.98134072606375,2.3809999999999654e-06,2.424925620182406e-06,53.447552764309435,1.999000000000012e-06,2.2664529002766597e-06
2017-04-17,2.98e-06,3.1e-06,2.77e-06,3.09e-06,233748568.3,680.29,XLM,61.28582056297483,2.627142857142887e-06,2.7125101377737744e-06,57.886057655238226,2.4229999999999656e-06,2.467833644686767e-06,53.99050474767226,2.0178333333333457e-06,2.293454444529884e-06
2017-04-18,3.09e-06,3.1e-06,2.83e-06,2.9e-06,223508790.9,663.17,XLM,57.26385333142865,2.637142857142887e-06,2.7375087860706044e-06,55.79181179371319,2.4576666666666325e-06,2.495715345029556e-06,52.90690043012747,2.0345000000000125e-06,2.313341184053494e-06
2017-04-19,2.9e-06,2.99e-06,2.6e-06,2.74e-06,251368913.6,701.31,XLM,54.06270429835688,2.6628571428571725e-06,2.737840947927857e-06,54.08898929316511,2.483999999999966e-06,2.51147564535023e-06,52.013159715617945,2.0486666666666793e-06,2.3273299976910845e-06
2017-04-20,2.74e-06,2.83e-06,2.64e-06,2.78e-06,146706526.9,401.57,XLM,54.7404069758578,2.698571428571458e-06,2.7434621548708094e-06,54.4481471815483,2.5149999999999658e-06,2.5287997972631183e-06,52.21831338662734,2.0630000000000123e-06,2.3421716371110487e-06
2017-04-21,2.78e-06,2.93e-06,2.76e-06,2.82e-06,105516290.3,299.7,XLM,55.44467283716432,2.723571428571458e-06,2.753667200888035e-06,54.81342092762367,2.5366666666666325e-06,2.547586907117111e-06,52.42509582153373,2.0801666666666793e-06,2.3578381408123257e-06
2017-04-22,2.82e-06,2.89e-06,2.75e-06,2.85e-06,65938618.9,185.74,XLM,55.994914346574845,2.7621428571428865e-06,2.7665115741029636e-06,55.09250365448518,2.557999999999966e-06,2.5670974292385874e-06,52.58156874597307,2.0973333333333455e-06,2.3739745952119216e-06
2017-04-23,2.85e-06,3.2e-06,2.8e-06,3.06e-06,327227057.4,998.12,XLM,59.72524935844927,2.813571428571458e-06,2.8056433642225685e-06,57.012939154209995,2.591999999999966e-06,2.5988975950941626e-06,53.666087035482306,2.1203333333333455e-06,2.3964672314344814e-06
2017-04-24,3.06e-06,3.1e-06,2.91e-06,2.99e-06,171294720.2,515.01,XLM,57.970190593212614,2.8621428571428873e-06,2.8302242489928928e-06,56.1853342877535,2.6226666666666326e-06,2.624130008313894e-06,53.25333064733044,2.1436666666666788e-06,2.4159273222071214e-06
2017-04-25,2.99e-06,3.21e-06,2.74e-06,2.99e-06,270695518.6,817.27,XLM,57.970190593212614,2.896428571428601e-06,2.8515276824605072e-06,56.18533428775349,2.662333333333299e-06,2.647734523906546e-06,53.25333064733045,2.166166666666679e-06,2.434749377216724e-06
2017-04-26,2.99e-06,3.06e-06,2.85e-06,3e-06,140148427.6,416.27,XLM,58.171763266295414,2.9228571428571725e-06,2.871323991465773e-06,56.282137854601174,2.696999999999966e-06,2.670461328815801e-06,53.30635931784911,2.1891666666666786e-06,2.453282184521094e-06
2017-04-27,3e-06,3.56e-06,2.94e-06,3.42e-06,530788307.9,1745.74,XLM,65.59661694221577,2.9764285714286008e-06,2.94448079260367e-06,60.107341539655465,2.7469999999999662e-06,2.7188186624405883e-06,55.463621072933535,2.2213333333333455e-06,2.4849778506023694e-06
2017-04-28,3.42e-06,3.93e-06,3.31e-06,3.77e-06,465745036.6,1719.28,XLM,70.30323972277544,3.0400000000000293e-06,3.054550020256514e-06,62.90245841711651,2.7996666666666328e-06,2.7866368132508727e-06,57.141198107022745,2.2583333333333453e-06,2.5271097243531116e-06
2017-04-29,3.77e-06,4.12e-06,3.53e-06,3.58e-06,531399133.2,2037.84,XLM,65.121435652564,3.069285714285744e-06,3.1246100175556455e-06,60.52365719867234,2.846666666666633e-06,2.8378215349766228e-06,55.97748718855036,2.294333333333345e-06,2.561630716997272e-06
2017-04-30,3.58e-06,4.2e-06,3e-06,3.67e-06,745620777.8,2781.63,XLM,66.3791066053827,3.118571428571458e-06,3.1973286818815593e-06,61.241106554758,2.887666666666633e-06,2.8915104682039376e-06,56.40504953181149,2.331833333333345e-06,2.5979706934891647e-06
2017-05-01,3.67e-06,3.81e-06,2.96e-06,3.33e-06,505081335.5,1694.48,XLM,57.92489156023893,3.135714285714315e-06,3.215018190964018e-06,57.18409331686951,2.868999999999966e-06,2.919800115416587e-06,54.376656488262384,2.3645000000000123e-06,2.6219716543583724e-06
2017-05-02,3.33e-06,3.65e-06,3.06e-06,3.47e-06,434301200.5,1456.43,XLM,60.16329146036905,3.1764285714286006e-06,3.249015765502149e-06,58.35787107984069,2.892999999999966e-06,2.955296882163904e-06,55.053299570556995,2.3991666666666783e-06,2.6497758624121962e-06
2017-05-03,3.47e-06,4.49e-06,3.42e-06,4.35e-06,972304833.5,3927.97,XLM,70.67134791506366,3.2914285714286003e-06,3.395813663435196e-06,64.65206175935596,2.949999999999966e-06,3.04527772847591e-06,58.94444682175555,2.4490000000000116e-06,2.7055209161035996e-06
2017-05-04,4.35e-06,8.96e-06,4.24e-06,7e-06,4414077502.0,30361.95,XLM,84.15584001818505,3.592857142857172e-06,3.876371841643837e-06,75.95932086492218,3.0913333333332995e-06,3.300421100832303e-06,67.54620337961863,2.540000000000012e-06,2.8463235090182356e-06
2017-05-05,7e-06,1.49e-05,6.9e-06,1.4099999999999999e-05,4780029492.0,51658.25,XLM,93.17012195002522,4.398571428571458e-06,5.239522262757992e-06,87.25050036149302,3.481999999999966e-06,3.997168126585058e-06,79.33797710673805,2.747666666666679e-06,3.2152965087225555e-06
2017-05-06,1.4099999999999999e-05,4.8599999999999995e-05,1.18e-05,2.7899999999999997e-05,6540551663.0,142389.44,XLM,96.87391480201208,6.187857142857172e-06,8.26091929439026e-06,93.43928176143702,4.335999999999966e-06,5.539286311966667e-06,87.97307831367189,3.1863333333333456e-06,4.0246310494201765e-06
2017-05-07,2.7899999999999997e-05,3.39e-05,1.8e-05,2.3199999999999998e-05,4221632524.0,114274.92,XLM,80.87070914918831,7.6264285714286e-06,1.0252796721804891e-05,79.80582985555786,5.026999999999966e-06,6.678687195065591e-06,76.85199496983778,3.5483333333333457e-06,4.6533316707506625e-06
2017-05-08,2.3199999999999998e-05,2.62e-05,1.1900000000000001e-05,1.58e-05,2723964569.0,47615.96,XLM,63.2457357525015,8.5414285714286e-06,1.099242382556424e-05,64.49562802585538,5.476666666666632e-06,7.267158988932327e-06,63.917993988284536,3.7860000000000125e-06,5.018796206135887e-06
2017-05-09,1.58e-05,2.1899999999999997e-05,1.5399999999999998e-05,1.77e-05,1405197403.0,26263.01,XLM,65.32467981139682,9.592142857142886e-06,1.1886767315489008e-05,66.21523621666056,5.988666666666633e-06,7.940245505775403e-06,65.4364310322072,4.055833333333346e-06,5.434573379705202e-06
2017-05-10,1.77e-05,2.4299999999999998e-05,1.4999999999999999e-05,2.02e-05,1763014382.0,33810.18,XLM,67.88553703035707,1.0820714285714314e-05,1.2995198340090472e-05,68.30260006017325,6.584999999999966e-06,8.731197408628603e-06,67.27849367933358,4.367500000000013e-06,5.918685727911589e-06
2017-05-11,2.02e-05,2.6000000000000002e-05,2e-05,2.3800000000000003e-05,1615518259.0,37322.32,XLM,71.17048120837114,1.2276428571428602e-05,1.4435838561411742e-05,70.97134525862039,7.2946666666666325e-06,9.703378220975145e-06,69.6467671287578,4.738000000000012e-06,6.504958326996455e-06
2017-05-12,2.3800000000000003e-05,2.48e-05,1.47e-05,2.11e-05,686528587.1,15271.58,XLM,65.7648587720282,1.3514285714285745e-05,1.5324393419890176e-05,66.62407757168393,7.910333333333299e-06,1.0438644142202555e-05,66.0041808148737,5.064000000000013e-06,6.983484283488375e-06
2017-05-13,2.11e-05,2.33e-05,2.01e-05,2.1600000000000003e-05,469229443.7,10203.52,XLM,66.27312513730409,1.4801428571428603e-05,1.6161140963904818e-05,67.0107581503636,8.541333333333299e-06,1.1158731616899164e-05,66.33566571105264,5.398666666666678e-06,7.462714306980559e-06
2017-05-14,2.1600000000000003e-05,2.59e-05,2.09e-05,2.51e-05,859475019.1,20309.73,XLM,69.65226938384023,1.633214285714289e-05,1.7352988835384176e-05,69.56157749913811,9.281999999999965e-06,1.2058168286776638e-05,68.5201433568974,5.789333333333345e-06,8.04098596904677e-06
2017-05-15,2.51e-05,3.01e-05,2.48e-05,2.8199999999999998e-05,1428161966.0,39557.38,XLM,72.28719294399423,1.8108571428571457e-05,1.8799256990666287e-05,71.5732992607683,1.0116333333333298e-05,1.3099576784403951e-05,70.25802279431906,6.230166666666678e-06,8.701937248750154e-06
2017-05-16,2.8199999999999998e-05,3.12e-05,1.86e-05,2.6700000000000002e-05,947634527.4,25304.53,XLM,69.17350990090121,1.9767857142857172e-05,1.985268939191078e-05,69.28376443615755,1.0906999999999965e-05,1.3977023443474663e-05,68.40041599684278,6.644000000000011e-06,9.29203766682392e-06
2017-05-17,2.6700000000000002e-05,2.68e-05,2.18e-05,2.4299999999999998e-05,520124363.1,12778.34,XLM,64.4169149676442,2.119285714285717e-05,2.044566413965601e-05,65.80355031947,1.1613999999999964e-05,1.4643021930992428e-05,65.57990860477531,7.018500000000012e-06,9.784102005616578e-06
2017-05-18,2.4299999999999998e-05,2.8800000000000002e-05,2.2899999999999998e-05,2.52e-05,689966117.9,17772.26,XLM,65.3735768700538,2.249285714285717e-05,2.1079575587701873e-05,66.45646292077008,1.2357333333333297e-05,1.532411729028324e-05,66.11264941555045,7.407500000000012e-06,1.0289541284120952e-05
2017-05-19,2.52e-05,2.8000000000000003e-05,2.49e-05,2.6300000000000002e-05,400607974.3,10579.33,XLM,66.55120653386192,2.336428571428574e-05,2.177563217600829e-05,67.24627779329042,1.314266666666663e-05,1.603223875542626e-05,66.7520854667141,7.813333333333344e-06,1.0814474356772724e-05
2017-05-20,2.6300000000000002e-05,3.47e-05,2.6000000000000002e-05,3.07e-05,868531077.8,26037.35,XLM,70.80633725337287,2.356428571428574e-05,2.296554788587385e-05,70.15125639346934,1.4073333333333296e-05,1.6978545932495532e-05,69.12156701416829,8.29416666666668e-06,1.1466458804091651e-05
2017-05-21,3.07e-05,3.26e-05,2.07e-05,2.3899999999999998e-05,750717719.8,19502.41,XLM,58.48643975794803,2.3614285714285738e-05,2.309014150109067e-05,61.44791353405008,1.4775999999999962e-05,1.74250913562055e-05,62.16104157256495,8.656333333333346e-06,1.1874115892482089e-05
2017-05-22,2.3899999999999998e-05,2.65e-05,2.2899999999999998e-05,2.44e-05,367825147.6,9153.39,XLM,59.047793454747726,2.4228571428571452e-05,2.3264789300945247e-05,61.80793246607306,1.5494333333333294e-05,1.7875085462256755e-05,62.443757490146076,9.02616666666668e-06,1.2284800617318742e-05
2017-05-23,2.44e-05,2.55e-05,1.92e-05,2.1e-05,450867393.1,10274.23,XLM,53.7521961158012,2.4464285714285738e-05,2.2962817394152548e-05,58.00192849310621,1.6092333333333298e-05,1.8076692851788577e-05,59.37674885088586,9.342166666666679e-06,1.2570544859373865e-05
2017-05-24,2.1e-05,2.11e-05,1.5399999999999998e-05,1.74e-05,752135982.4,13299.57,XLM,48.78839242589131,2.426428571428574e-05,2.2221108408265542e-05,54.34079920836813,1.6572666666666627e-05,1.8033035248447378e-05,56.39501513052713,9.59766666666668e-06,1.2728887650869804e-05
2017-05-25,1.74e-05,2.1899999999999997e-05,1.7100000000000002e-05,1.83e-05,598191701.6,11761.61,XLM,50.024562488872334,2.38714285714286e-05,2.1698293953830137e-05,55.07338215523415,1.708299999999996e-05,1.805025878080561e-05,56.94455488976932,9.872666666666678e-06,1.291154707215276e-05
2017-05-26,1.83e-05,1.92e-05,1.25e-05,1.62e-05,754108446.0,11647.64,XLM,47.17757576241938,2.3521428571428597e-05,2.0965188093319454e-05,53.022203465725234,1.752299999999996e-05,1.7930887246560086e-05,55.291539003629445,1.0110000000000012e-05,1.3019365200934637e-05
2017-05-27,1.62e-05,1.86e-05,1.4999999999999999e-05,1.65e-05,445775560.9,7563.15,XLM,47.6337375529415,2.3157142857142886e-05,2.036982968087686e-05,53.279074764471204,1.795899999999996e-05,1.7838571940330404e-05,55.47924058565663,1.035300000000001e-05,1.3133484374674486e-05
2017-05-28,1.65e-05,1.73e-05,1.58e-05,1.63e-05,272356678.3,4509.83,XLM,47.341714910882665,2.2528571428571458e-05,1.982718572342661e-05,53.07913647702475,1.8376666666666626e-05,1.7739309234502636e-05,55.321819828766074,1.0588166666666678e-05,1.3237304559111387e-05
2017-05-29,1.63e-05,1.67e-05,1.4099999999999999e-05,1.4099999999999999e-05,332876991.0,5201.9,XLM,44.15161442444427,2.1521428571428603e-05,1.906356096030306e-05,50.907657968786296,1.8727333333333292e-05,1.7504515090341176e-05,53.620319050609616,1.078700000000001e-05,1.3265589655533964e-05
2017-05-30,1.4099999999999999e-05,1.55e-05,1.3500000000000001e-05,1.51e-05,479011226.7,6952.86,XLM,45.92616385311275,2.0692857142857174e-05,1.8535086165595985e-05,51.833202286262264,1.9108333333333294e-05,1.734938508451271e-05,54.270284243572824,1.099800000000001e-05,1.3325734256991866e-05
2017-05-31,1.51e-05,1.86e-05,1.49e-05,1.7899999999999998e-05,824547628.4,14117.7,XLM,50.632073840879315,2.0235714285714318e-05,1.8450408010183187e-05,54.32471552295124,1.959399999999996e-05,1.7384908627447376e-05,56.0246038594132,1.123150000000001e-05,1.3475710182992133e-05
2017-06-01,1.7899999999999998e-05,1.82e-05,1.6e-05,1.63e-05,312332486.2,5260.41,XLM,48.07076110884693,1.9600000000000033e-05,1.816368694215876e-05,52.714629882090286,2.0021666666666628e-05,1.731491452245077e-05,54.803207198139646,1.1457333333333341e-05,1.356830984912354e-05
2017-06-02,1.63e-05,1.67e-05,1.4499999999999998e-05,1.5399999999999998e-05,283467214.9,4401.09,XLM,46.64856040816868,1.88214285714286e-05,1.7795195349870925e-05,51.82188435521635,2.0389999999999962e-05,1.719137165003459e-05,54.12836235538669,1.1670000000000009e-05,1.3628365263906375e-05
2017-06-03,1.5399999999999998e-05,1.6100000000000002e-05,1.49e-05,1.58e-05,35134868.52,543.09,XLM,47.389752774441135,1.775714285714289e-05,1.7529169303221468e-05,52.193710122452764,2.0683333333333295e-05,1.7101605737129134e-05,54.38218391872274,1.1887333333333342e-05,1.369956640279469e-05
2017-06-04,1.58e-05,1.6899999999999997e-05,1.53e-05,1.5399999999999998e-05,159154176.3,2543.5,XLM,46.694703426927624,1.7150000000000034e-05,1.724528006279194e-05,51.78075911960856,2.0726666666666632e-05,1.699182472183048e-05,54.07796710621365,1.2104333333333344e-05,1.3755318324014537e-05
2017-06-05,1.5399999999999998e-05,1.59e-05,1.3800000000000002e-05,1.57e-05,377017434.2,5619.54,XLM,47.31562608375852,1.652857142857146e-05,1.7039242721086347e-05,52.0746239329769,2.0319999999999965e-05,1.6908481191389805e-05,54.27301397927905,1.232800000000001e-05,1.381907837896488e-05
2017-06-06,1.57e-05,1.9600000000000002e-05,1.55e-05,1.76e-05,803877432.6,14084.1,XLM,51.17490205880321,1.628571428571432e-05,1.7114010358274835e-05,53.912772406429305,2.01333333333333e-05,1.6953095308074335e-05,55.490275037050324,1.2580166666666677e-05,1.3943043022277506e-05
2017-06-07,1.76e-05,2.07e-05,1.73e-05,1.7899999999999998e-05,881322366.7,16824.65,XLM,51.77255511271911,1.6321428571428605e-05,1.7218808977171523e-05,54.19938447000378,2.02033333333333e-05,1.701418593335986e-05,55.679666504718114,1.284000000000001e-05,1.4072779316629064e-05
2017-06-08,1.7899999999999998e-05,1.85e-05,1.6e-05,1.67e-05,392136581.7,6835.86,XLM,49.191940290009256,1.6207142857142886e-05,1.7149634446881988e-05,52.84111394262029,2.0169999999999964e-05,1.6993915873143095e-05,54.73257925593905,1.3079333333333342e-05,1.4158917699690406e-05
2017-06-09,1.67e-05,1.6899999999999997e-05,1.4400000000000001e-05,1.47e-05,316243904.0,4897.26,XLM,45.17127508715307,1.6100000000000032e-05,1.6823016520631056e-05,50.65485215690952,1.9986666666666632e-05,1.684592130068225e-05,53.19928161976682,1.3285833333333341e-05,1.4176658102979246e-05
2017-06-10,1.47e-05,1.6100000000000002e-05,1.4099999999999999e-05,1.5399999999999998e-05,286429589.9,4328.05,XLM,46.80181721300139,1.60214285714286e-05,1.6633280984546914e-05,51.38235154400161,1.970666666666663e-05,1.6752636055476943e-05,53.66120707680921,1.3500666666666676e-05,1.4216767673373369e-05
2017-06-11,1.5399999999999998e-05,1.6e-05,1.4499999999999998e-05,1.49e-05,210658142.1,3175.02,XLM,45.76034343398793,1.5921428571428606e-05,1.6402176853273992e-05,50.82923814275776,1.9499999999999966e-05,1.6633111148671977e-05,53.279325554366004,1.3705166666666676e-05,1.4239168733262767e-05
2017-06-12,1.49e-05,1.6e-05,1.4599999999999999e-05,1.53e-05,239896013.2,3651.64,XLM,46.77553990453696,1.600714285714289e-05,1.6255219939504125e-05,51.26293868990273,1.9289999999999966e-05,1.6547103977789912e-05,53.54819372079437,1.3915666666666676e-05,1.4273950086270545e-05
2017-06-13,1.53e-05,1.66e-05,1.51e-05,1.6e-05,287386405.1,4531.2,XLM,48.580077192886826,1.6071428571428606e-05,1.6221190614236908e-05,52.02809208886844,1.898666666666663e-05,1.6511806946964756e-05,54.0189818448001,1.4134333333333341e-05,1.4330541886720691e-05
2017-06-14,1.6e-05,1.63e-05,1.4499999999999998e-05,1.52e-05,199369203.2,3029.75,XLM,46.6436451991306,1.5878571428571463e-05,1.6085031865671986e-05,51.08102410664586,1.8553333333333297e-05,1.6427174240708965e-05,53.39026442125536,1.4334833333333342e-05,1.4359048710106897e-05
2017-06-15,1.52e-05,1.5399999999999998e-05,1.4599999999999999e-05,1.4999999999999999e-05,136314622.1,2052.81,XLM,46.150894326254104,1.578571428571432e-05,1.5940360950249053e-05,50.8419426799712,1.8163333333333296e-05,1.633509848324387e-05,53.23279111970993,1.4535166666666676e-05,1.4380063506496836e-05
2017-06-16,1.4999999999999999e-05,1.56e-05,1.4599999999999999e-05,1.52e-05,146387712.8,2215.76,XLM,46.75357682728085,1.5771428571428605e-05,1.5841646156882513e-05,51.07854882153173,1.7859999999999965e-05,1.626186632303459e-05,53.37260959303241,1.4737000000000012e-05,1.4406946670218252e-05
2017-06-17,1.52e-05,1.53e-05,1.4999999999999999e-05,1.52e-05,114177799.0,1729.64,XLM,46.75357682728086,1.572857142857146e-05,1.5756093335964845e-05,51.07854882153174,1.7526666666666632e-05,1.619335881832268e-05,53.37260959303241,1.4942000000000012e-05,1.4432948418735686e-05
2017-06-18,1.52e-05,1.65e-05,1.51e-05,1.6e-05,185301533.3,2871.14,XLM,49.35626565028462,1.5771428571428605e-05,1.5788614224502866e-05,52.06399744261577,1.7183333333333298e-05,1.6180884055850248e-05,53.94191607894312,1.516300000000001e-05,1.4484327159105007e-05
2017-06-19,1.6e-05,1.7199999999999998e-05,1.4599999999999999e-05,1.53e-05,405154304.0,6539.31,XLM,47.19361519420383,1.5742857142857176e-05,1.5723465661235817e-05,51.132713768282606,1.6669999999999964e-05,1.6124052826440555e-05,53.36231878091615,1.5371666666666677e-05,1.451107053093763e-05
2017-06-20,1.53e-05,1.55e-05,1.4400000000000001e-05,1.4599999999999999e-05,139814823.2,2087.91,XLM,45.07737071598931,1.552857142857146e-05,1.5573670239737708e-05,50.20475271075601,1.6359999999999965e-05,1.6025726837637938e-05,52.78569202860268,1.5568000000000014e-05,1.4513986251234757e-05
2017-06-21,1.4599999999999999e-05,1.4999999999999999e-05,1.4400000000000001e-05,1.4800000000000002e-05,111977905.8,1643.51,XLM,45.82108829515268,1.530714285714289e-05,1.547051420777268e-05,50.47013409523663,1.6039999999999965e-05,1.5946647686822587e-05,52.933426966095965,1.576716666666668e-05,1.4523363751194272e-05
2017-06-22,1.4800000000000002e-05,1.4999999999999999e-05,1.4300000000000002e-05,1.49e-05,97545218.71,1440.78,XLM,46.211282793711675,1.5178571428571463e-05,1.5394445646736322e-05,50.60614256342492,1.5836666666666633e-05,1.5879122029608225e-05,53.008171685465044,1.5964500000000013e-05,1.4535712480663313e-05
2017-06-23,1.49e-05,1.4999999999999999e-05,1.4300000000000002e-05,1.4400000000000001e-05,85620735.71,1251.82,XLM,44.49459488036894,1.5157142857142891e-05,1.5261852893838147e-05,49.89820627494631,1.573666666666663e-05,1.5783694801891566e-05,52.583681633927334,1.615466666666668e-05,1.4531262891133369e-05
2017-06-24,1.4400000000000001e-05,1.4499999999999998e-05,1.18e-05,1.29e-05,311258774.2,4161.43,XLM,39.74838156593957,1.4978571428571461e-05,1.4946939174659728e-05,47.82424448081646,1.5556666666666632e-05,1.5597649975963077e-05,51.32997595958524,1.6319833333333343e-05,1.4477778861915882e-05
2017-06-25,1.29e-05,1.3800000000000002e-05,1.06e-05,1.21e-05,387270152.6,4671.84,XLM,37.46475619945209,1.4778571428571461e-05,1.4567347284705098e-05,46.75329928181244,1.5419999999999964e-05,1.5371995138804167e-05,50.67486552175448,1.647150000000001e-05,1.4399818899230116e-05
2017-06-26,1.21e-05,1.3000000000000001e-05,1.0300000000000001e-05,1.13e-05,243611828.6,2817.36,XLM,35.29231147473554,1.4492857142857176e-05,1.4131700980077751e-05,45.69590525007364,1.524666666666663e-05,1.510928577501035e-05,50.02575935889054,1.660283333333334e-05,1.4298185492697981e-05
