  ,stock_id,date    ,observed_norm,predicted_norm,observed_denorm,predicted_denorm
0 ,alk     ,04/01/19,0.578754579  ,0.53372663    ,8400           ,7785.3687
1 ,alk     ,30/10/18,0.571428571  ,0.5432298     ,8300           ,7915.087
2 ,alk     ,11/12/18,0.571428571  ,0.5346975     ,8300           ,7798.6206
3 ,alk     ,22/11/18,0.556849817  ,0.5548307     ,8101           ,8073.4385
4 ,alk     ,15/11/18,0.570695971  ,0.5593577     ,8290           ,8135.2324
5 ,alk     ,09/11/18,0.571428571  ,0.55757797    ,8300           ,8110.9395
6 ,alk     ,05/11/18,0.571428571  ,0.56149465    ,8300           ,8164.402
7 ,alk     ,25/12/18,0.56043956   ,0.5434348     ,8150           ,7917.885
8 ,alk     ,30/11/18,0.567032967  ,0.5388487     ,8240           ,7855.2847
9 ,alk     ,14/12/18,0.564102564  ,0.5611171     ,8200           ,8159.2485
10,alk     ,13/11/18,0.571428571  ,0.54664445    ,8300           ,7961.697
11,alk     ,26/10/18,0.567765568  ,0.5713502     ,8250           ,8298.931
12,alk     ,03/10/18,0.553113553  ,0.5484606     ,8050           ,7986.4873
13,alk     ,09/10/18,0.556776557  ,0.5022407     ,8100           ,7355.586
14,alk     ,10/12/18,0.56043956   ,0.5614769     ,8150           ,8164.1597
15,alk     ,04/10/18,0.54989011   ,0.5497849     ,8006           ,8004.564
16,alk     ,24/10/18,0.578754579  ,0.5702332     ,8400           ,8283.684
17,alk     ,07/12/18,0.556849817  ,0.56781006    ,8101           ,8250.607
18,alk     ,20/11/18,0.556849817  ,0.54373574    ,8101           ,7921.9927
19,alk     ,16/11/18,0.567765568  ,0.53915805    ,8250           ,7859.5073
20,alk     ,29/10/18,0.571428571  ,0.56839097    ,8300           ,8258.537
21,alk     ,13/12/18,0.567765568  ,0.59677684    ,8250           ,8646.004
22,alk     ,28/11/18,0.556776557  ,0.546616      ,8100           ,7961.3086
23,alk     ,19/12/18,0.567765568  ,0.56694376    ,8250           ,8238.782
24,alk     ,19/10/18,0.564102564  ,0.5387537     ,8200           ,7853.988
25,alk     ,14/11/18,0.570695971  ,0.57783777    ,8290           ,8387.485
26,alk     ,03/12/18,0.558021978  ,0.5450196     ,8117           ,7939.518
27,alk     ,21/12/18,0.564102564  ,0.5694559     ,8200           ,8273.073
28,alk     ,18/10/18,0.553479853  ,0.5604223     ,8055           ,8149.764
29,alk     ,19/11/18,0.567692308  ,0.5381806     ,8249           ,7846.165