  ,stock_id,date      ,observed_norm      ,predicted_norm,observed_denorm,predicted_denorm
0 ,mpt     ,2019-01-04,0.2759942775393419 ,0.26096663    ,48480.         ,45853.914
1 ,mpt     ,2018-10-30,0.2732474964234621 ,0.27208507    ,48000.         ,47796.863
2 ,mpt     ,2018-12-11,0.2675250357653791 ,0.26509795    ,47000.         ,46575.863
3 ,mpt     ,2018-11-22,0.2675250357653791 ,0.2774749     ,47000.         ,48738.74
4 ,mpt     ,2018-11-15,0.27610872675250353,0.28124303    ,48500.         ,49397.215
5 ,mpt     ,2018-11-09,0.26981402002861227,0.27293327    ,47400.         ,47945.086
6 ,mpt     ,2018-11-05,0.2732474964234621 ,0.27800483    ,48000.         ,48831.34
7 ,mpt     ,2018-12-25,0.261865522174535  ,0.26155642    ,46011.         ,45956.98
8 ,mpt     ,2018-11-30,0.27038626609442057,0.26855084    ,47500.         ,47179.258
9 ,mpt     ,2018-12-14,0.2647210300429184 ,0.27117       ,46510.         ,47636.953
10,mpt     ,2018-11-13,0.28468669527896995,0.2597842     ,49999.         ,45647.285
11,mpt     ,2018-10-26,0.2732474964234621 ,0.28055415    ,48000.         ,49276.836
12,mpt     ,2018-10-03,0.27038626609442057,0.27590472    ,47500.         ,48464.348
13,mpt     ,2018-10-09,0.25608011444921314,0.24751417    ,45000.         ,43503.1
14,mpt     ,2018-12-10,0.2646638054363376 ,0.25562343    ,46500.         ,44920.19
15,mpt     ,2018-10-04,0.25899856938483545,0.26847968    ,45510.         ,47166.82
16,mpt     ,2018-10-24,0.27896995708154504,0.28498116    ,49000.         ,50050.457
17,mpt     ,2018-12-07,0.2646638054363376 ,0.26901525    ,46500.         ,47260.414
18,mpt     ,2018-11-20,0.27610872675250353,0.26942024    ,48500.         ,47331.184
19,mpt     ,2018-11-16,0.2841201716738197 ,0.26526812    ,49900.         ,46605.6
20,mpt     ,2018-10-29,0.2732474964234621 ,0.24897754    ,48000.         ,43758.824
21,mpt     ,2018-12-13,0.27038626609442057,0.2548591     ,47500.         ,44786.625
22,mpt     ,2018-11-28,0.27038626609442057,0.28741077    ,47500.         ,50475.027
23,mpt     ,2018-12-19,0.27038626609442057,0.282181      ,47500.         ,49561.125
24,mpt     ,2018-10-19,0.2732474964234621 ,0.25273642    ,48000.         ,44415.688
25,mpt     ,2018-11-14,0.28411444921316165,0.29168203    ,49899.         ,51221.434
26,mpt     ,2018-12-03,0.2732474964234621 ,0.28250617    ,48000.         ,49617.95
27,mpt     ,2018-12-21,0.2663805436337625 ,0.27910972    ,46800.         ,49024.42
28,mpt     ,2018-10-18,0.26706723891273243,0.2677168     ,46920.         ,47033.508
29,mpt     ,2018-11-19,0.27610872675250353,0.274331      ,48500.         ,48189.34
