  ,stock_id  ,date      ,observed_norm                                                                          ,predicted_norm                                                ,observed_denorm                           ,predicted_denorm
0 ,all_stocks,2019-01-04,"[0.04772792226350386 0.004344098313803944 0.0297227779365533
 0.27682194912832236]"   ,"[[0.05261605]
 [0.01050006]
 [0.03605251]
 [0.25691712]]"    ,"[[ 8400.]
 [  810.]
 [ 5250.]
 [48480.]]","[[ 9255.179 ]
 [ 1886.9861]
 [ 6357.3867]
 [44997.652 ]]"
1 ,all_stocks,2018-10-30,"[0.0471563303801086 0.004515575878822521 0.030580165761646183
 0.27407830808802514]"  ,"[[0.07569761]
 [0.03607861]
 [0.06156743]
 [0.27802783]]"    ,"[[ 8300.]
 [  840.]
 [ 5400.]
 [48000.]]","[[13293.297 ]
 [ 6361.9536]
 [10821.223 ]
 [48690.973 ]]"
2 ,all_stocks,2018-12-11,"[0.0471563303801086 0.004344098313803944 0.028859674192626465
 0.2683623892540726]"   ,"[[0.05301701]
 [0.01069822]
 [0.03261004]
 [0.2589157 ]]"    ,"[[ 8300.]
 [  810.]
 [ 5099.]
 [47000.]]","[[ 9325.325 ]
 [ 1921.6533]
 [ 5755.1274]
 [45347.3   ]]"
3 ,all_stocks,2018-11-22,"[0.046018862532152045 0.004326950557302086 0.028522434981423265
 0.2683623892540726]" ,"[[0.07335619]
 [0.03108127]
 [0.05265194]
 [0.28202853]]"    ,"[[ 8101.]
 [  807.]
 [ 5040.]
 [47000.]]","[[12883.665]
 [ 5487.669]
 [ 9261.457]
 [49390.89 ]]"
4 ,all_stocks,2018-11-15,"[0.047099171191769075 0.004572735067162046 0.030294369819948555
 0.2769362675050014]" ,"[[0.12870085]
 [0.09918757]
 [0.11807971]
 [0.27813154]]"    ,"[[ 8290.]
 [  850.]
 [ 5350.]
 [48500.]]","[[22566.213]
 [17402.865]
 [20708.045]
 [48709.113]]"
5 ,all_stocks,2018-11-09,"[0.0471563303801086 0.004572735067162046 0.030711631894827094
 0.2706487567876536]"   ,"[[0.05216098]
 [0.0040876 ]
 [0.03440356]
 [0.3019991 ]]"    ,"[[ 8300.]
 [  850.]
 [ 5423.]
 [47400.]]","[[ 9175.563 ]
 [  765.1251]
 [ 6068.9033]
 [52884.742 ]]"
6 ,all_stocks,2018-11-05,"[0.0471563303801086 0.004629894255501572 0.030597313518148043
 0.27407830808802514]"  ,"[[0.0480976 ]
 [0.01073224]
 [0.0335603 ]
 [0.24684013]]"    ,"[[ 8300.]
 [  860.]
 [ 5403.]
 [48000.]]","[[ 8464.676 ]
 [ 1927.6049]
 [ 5921.3745]
 [43234.68  ]]"
7 ,all_stocks,2018-12-25,"[0.04629894255501572 0.004115461560445842 0.027836524721348958
 0.26270934552729347]" ,"[[0.04436632]
 [0.0082265 ]
 [0.02906704]
 [0.22760566]]"    ,"[[ 8150.]
 [  770.]
 [ 4920.]
 [46011.]]","[[ 7811.8877]
 [ 1489.2253]
 [ 5135.279 ]
 [39869.61  ]]"
8 ,all_stocks,2018-11-30,"[0.04681337525007145 0.004315518719634181 0.02827093455272935
 0.2712203486710488]"   ,"[[0.04600131]
 [0.009089  ]
 [0.03035211]
 [0.24456662]]"    ,"[[ 8240.]
 [  805.]
 [ 4996.]
 [47500.]]","[[ 8097.9297]
 [ 1640.1213]
 [ 5360.1016]
 [42836.93  ]]"
9 ,all_stocks,2018-12-14,"[0.046584738496713345 0.004286939125464418 0.02847099171191769
 0.2655615890254358]"  ,"[[0.05402316]
 [0.01228424]
 [0.03551575]
 [0.2657959 ]]"    ,"[[ 8200.]
 [  800.]
 [ 5031.]
 [46510.]]","[[ 9501.353 ]
 [ 2199.1282]
 [ 6263.4805]
 [46550.992 ]]"
10,all_stocks,2018-11-13,"[0.0471563303801086 0.004567019148328093 0.030494426979136895
 0.2855044298370963]"   ,"[[0.04325726]
 [0.00098198]
 [0.02799868]
 [0.2605476 ]]"    ,"[[ 8300.]
 [  849.]
 [ 5385.]
 [49999.]]","[[ 7617.8574 ]
 [  221.79723]
 [ 4948.369  ]
 [45632.805  ]]"
11,all_stocks,2018-10-26,"[0.04687053443841097 0.004515575878822521 0.03115175764504144
 0.27407830808802514]"  ,"[[0.06858865]
 [0.03154726]
 [0.05645564]
 [0.2634247 ]]"    ,"[[ 8250.]
 [  840.]
 [ 5500.]
 [48000.]]","[[12049.585 ]
 [ 5569.1924]
 [ 9926.915 ]
 [46136.152 ]]"
12,all_stocks,2018-10-03,"[0.04572735067162046 0.004349814232637896 0.028722492140611604
 0.2712203486710488]"  ,"[[0.08712135]
 [0.05436747]
 [0.07211722]
 [0.26456064]]"    ,"[[ 8050.]
 [  811.]
 [ 5075.]
 [47500.]]","[[15291.88 ]
 [ 9561.589]
 [12666.908]
 [46334.887]]"
13,all_stocks,2018-10-09,"[0.04601314661331809 0.004344098313803944 0.028293798228065162
 0.25693055158616745]" ,"[[0.04826268]
 [0.00666692]
 [0.02981682]
 [0.2631613 ]]"    ,"[[ 8100.]
 [  810.]
 [ 5000.]
 [45000.]]","[[ 8493.556 ]
 [ 1216.3778]
 [ 5266.453 ]
 [46090.07  ]]"
14,all_stocks,2018-12-10,"[0.04629894255501572 0.004344098313803944 0.028293798228065162
 0.2655044298370963]"  ,"[[0.05240881]
 [0.01224212]
 [0.03415915]
 [0.26011714]]"    ,"[[ 8150.]
 [  810.]
 [ 5000.]
 [46500.]]","[[ 9218.921 ]
 [ 2191.7583]
 [ 6026.144 ]
 [45557.496 ]]"
15,all_stocks,2018-10-04,"[0.04547585024292655 0.004241211774792798 0.028293798228065162
 0.25984567019148325]" ,"[[ 0.03603905]
 [-0.00898982]
 [ 0.01879913]
 [ 0.28163016]]","[[ 8006.]
 [  792.]
 [ 5000.]
 [45510.]]","[[ 6355.032 ]
 [-1522.7687]
 [ 3338.908 ]
 [49321.2   ]]"
16,all_stocks,2018-10-24,"[0.04772792226350386 0.004618462417833666 0.03122034867104887
 0.2797942269219777]"   ,"[[ 0.02706482]
 [-0.01720702]
 [ 0.01158963]
 [ 0.28108704]]","[[ 8400.]
 [  858.]
 [ 5512.]
 [49000.]]","[[ 4784.9897]
 [-2960.368 ]
 [ 2077.606 ]
 [49226.18  ]]"
17,all_stocks,2018-12-07,"[0.046018862532152045 0.004286939125464418 0.027722206344669906
 0.2655044298370963]" ,"[[0.04640367]
 [0.0029811 ]
 [0.02660055]
 [0.27215055]]"    ,"[[ 8101.]
 [  800.]
 [ 4900.]
 [46500.]]","[[ 8168.3228 ]
 [  571.54285]
 [ 4703.7666 ]
 [47662.74   ]]"
18,all_stocks,2018-11-20,"[0.046018862532152045 0.004321234638468134 0.029145470134324093
 0.2769362675050014]" ,"[[0.05199423]
 [0.01566498]
 [0.0387141 ]
 [0.2895823 ]]"    ,"[[ 8101.]
 [  806.]
 [ 5149.]
 [48500.]]","[[ 9146.392 ]
 [ 2790.5884]
 [ 6823.0312]
 [50712.426 ]]"
19,all_stocks,2018-11-16,"[0.04687053443841097 0.004429837096313232 0.029882823663903973
 0.28493855387253497]" ,"[[0.05974289]
 [0.0261923 ]
 [0.04780214]
 [0.2556549 ]]"    ,"[[ 8250.]
 [  825.]
 [ 5278.]
 [49900.]]","[[10502.02  ]
 [ 4632.3438]
 [ 8412.984 ]
 [44776.83  ]]"
20,all_stocks,2018-10-29,"[0.0471563303801086 0.004515575878822521 0.030723063732494997
 0.27407830808802514]"  ,"[[0.05792693]
 [0.01968728]
 [0.04586911]
 [0.26575327]]"    ,"[[ 8300.]
 [  840.]
 [ 5425.]
 [48000.]]","[[10184.317 ]
 [ 3494.2898]
 [ 8074.801 ]
 [46543.535 ]]"
21,all_stocks,2018-12-13,"[0.04687053443841097 0.004395541583309517 0.02857959416976279
 0.2712203486710488]"   ,"[[0.05843687]
 [0.01914326]
 [0.04180526]
 [0.26105145]]"    ,"[[ 8250.]
 [  819.]
 [ 5050.]
 [47500.]]","[[10273.53  ]
 [ 3399.1138]
 [ 7363.8306]
 [45720.953 ]]"
22,all_stocks,2018-11-28,"[0.04601314661331809 0.00440125750214347 0.028551014575593028
 0.2712203486710488]"   ,"[[0.04817762]
 [0.00763739]
 [0.03051312]
 [0.28196394]]"    ,"[[ 8100.]
 [  820.]
 [ 5045.]
 [47500.]]","[[ 8478.675 ]
 [ 1386.1605]
 [ 5388.27  ]
 [49379.594 ]]"
23,all_stocks,2018-12-19,"[0.04687053443841097 0.004286939125464418 0.028408116604744214
 0.2712203486710488]"  ,"[[0.0437797 ]
 [0.00169799]
 [0.02556372]
 [0.2838573 ]]"    ,"[[ 8250.]
 [  800.]
 [ 5020.]
 [47500.]]","[[ 7709.2593 ]
 [  347.06418]
 [ 4522.373  ]
 [49710.832  ]]"
24,all_stocks,2018-10-19,"[0.046584738496713345 0.004458416690482995 0.02943698199485567
 0.27407830808802514]" ,"[[ 0.03361002]
 [-0.00839655]
 [ 0.02048147]
 [ 0.28798223]]","[[ 8200.]
 [  830.]
 [ 5200.]
 [48000.]]","[[ 5930.0737]
 [-1418.9766]
 [ 3633.2334]
 [50432.492 ]]"
25,all_stocks,2018-11-14,"[0.047099171191769075 0.004572735067162046 0.030357244927122034
 0.28493283795370106]","[[0.06509534]
 [0.01968226]
 [0.04828631]
 [0.31161192]]"    ,"[[ 8290.]
 [  850.]
 [ 5361.]
 [49899.]]","[[11438.431 ]
 [ 3493.4114]
 [ 8497.689 ]
 [54566.508 ]]"
26,all_stocks,2018-12-03,"[0.046110317233495283 0.00440125750214347 0.02824807087739354
 0.27407830808802514]"  ,"[[0.04201218]
 [0.00498956]
 [0.0263435 ]
 [0.23886481]]"    ,"[[ 8117.]
 [  820.]
 [ 4992.]
 [48000.]]","[[ 7400.0317]
 [  922.9243]
 [ 4658.796 ]
 [41839.4   ]]"
27,all_stocks,2018-12-21,"[0.046584738496713345 0.004286939125464418 0.028008002286367534
 0.26721920548728206]","[[0.04171731]
 [0.00292412]
 [0.02491786]
 [0.24800783]]"    ,"[[ 8200.]
 [  800.]
 [ 4950.]
 [46800.]]","[[ 7348.4443 ]
 [  561.57513]
 [ 4409.379  ]
 [43438.97   ]]"
28,all_stocks,2018-10-18,"[0.04575593026579022 0.004452700771649043 0.029179765647327806
 0.26790511574735637]" ,"[[0.04385109]
 [0.00567675]
 [0.02797955]
 [0.24191314]]"    ,"[[ 8055.]
 [  829.]
 [ 5155.]
 [46920.]]","[[ 7721.748 ]
 [ 1043.1481]
 [ 4945.023 ]
 [42372.703 ]]"
29,all_stocks,2018-11-19,"[0.04686481851957702 0.004429837096313232 0.029602743641040298
 0.2769362675050014]"  ,"[[0.04281812]
 [0.00564614]
 [0.02884216]
 [0.25249124]]"    ,"[[ 8249.]
 [  825.]
 [ 5229.]
 [48500.]]","[[ 7541.03  ]
 [ 1037.7921]
 [ 5095.9365]
 [44223.344 ]]"
