  ,date      ,predicted         ,real              ,sq_errors
0 ,2018-12-21,0.5467962099377282,0.5474941060156666,4.870589356018915e-07
1 ,2018-10-30,0.5553206011077121,0.5550992470910335,4.899760069972973e-08
2 ,2018-10-24,0.5823279949803407,0.5627043881664004,0.0003850859443881228
3 ,2018-10-18,0.5325839664332324,0.5364666514563845,1.5075242989009963e-05
4 ,2018-10-19,0.5381754261171715,0.5474941060156666,8.68377950506168e-05
5 ,2018-10-26,0.5534487650553395,0.5512966765533499,4.6314849203956575e-06
6 ,2019-01-04,0.5512490349782057,0.5627043881664004,0.00013122511666628466
7 ,2018-10-09,0.5229990263843876,0.5398889649402996,0.0002852700244224838
8 ,2018-12-25,0.5337898236619766,0.5436915354779831,9.804389688724313e-05
9 ,2018-12-19,0.5474824535522738,0.5512966765533499,1.454829710193831e-05
10,2018-11-13,0.5541754263895868,0.5550992470910335,8.534446884214694e-07
11,2018-11-05,0.5567384890452833,0.5550992470910335,2.6871141845727157e-06
12,2018-11-15,0.5546317174739605,0.5543387329834969,8.583991165218883e-08
13,2018-11-28,0.5393705916600384,0.5398889649402996,2.6871085768871933e-07
14,2018-11-14,0.5557286365120071,0.5543387329834969,1.9318318185651204e-06
15,2018-11-16,0.5537219658444307,0.5512966765533499,5.882028145431053e-06
16,2018-11-19,0.549702952374794 ,0.5512206251425964,2.303330630128837e-06
17,2018-11-30,0.5395139666927902,0.5505361624458134,0.00012148879921796293
18,2018-11-20,0.5509008476293864,0.5399650163510533,0.00011959240574816825
19,2018-11-09,0.556034804094246 ,0.5550992470910335,8.752669062598819e-07
20,2018-11-22,0.5509024372664015,0.5399650163510533,0.00011962717627949663
21,2018-12-14,0.5515467846107699,0.5474941060156666,1.6424203795208266e-05
22,2018-10-04,0.5346338686629564,0.5327401323294547,3.586237300824272e-06
23,2018-12-03,0.5498444610987412,0.5411818389231121,7.504102295770062e-05
24,2018-10-03,0.5401618373034134,0.5360863944026162,1.660923483765829e-05
25,2018-12-13,0.5522506094548427,0.5512966765533499,9.099879805505016e-07
26,2018-12-07,0.5421935736354577,0.5399650163510533,4.966467569871953e-06
27,2018-12-11,0.5441243105859523,0.5550992470910335,0.00012044923129056373
28,2018-10-29,0.5507141340841974,0.5550992470910335,1.9229216082722995e-05
29,2018-12-10,0.5395372012917923,0.5436915354779831,1.7258492530553763e-05
