,symbol,date,observed_norm,predicted_norm,observed_denorm,predicted_denorm
0,DOGE,2016-07-29,0.15217391304347824,0.14489084482192993,3.7e-07,3.599493823003286e-07
1,DOGE,2016-08-26,0.17391304347826084,0.15879079699516296,4e-07,3.7913130768174597e-07
2,DOGE,2016-09-09,0.144927536231884,0.11684513092041016,3.6e-07,3.212462900137325e-07
3,DOGE,2016-10-29,0.10869565217391303,0.11663118004798889,3.1e-07,3.2095104529616947e-07
4,DOGE,2016-11-24,0.10144927536231882,0.07832704484462738,3e-07,2.680913269159646e-07
5,DOGE,2016-12-14,0.08695652173913043,0.08118908852338791,2.8e-07,2.7204092134525126e-07
6,DOGE,2017-01-27,0.050724637681159396,0.0612386129796505,2.3e-07,2.445092945890792e-07
7,DOGE,2017-02-14,0.0289855072463768,0.037141554057598114,2e-07,2.1125534033217264e-07
8,DOGE,2017-03-22,0.050724637681159396,0.07007914036512375,2.3e-07,2.567091996752424e-07
9,DOGE,2017-04-20,0.15217391304347824,0.1438678801059723,3.7e-07,3.585376759929204e-07
10,DOGE,2017-05-07,0.5072463768115941,0.5434207916259766,8.6e-07,9.099206295104523e-07
11,DOGE,2017-06-11,0.7318840579710144,0.6517881155014038,1.17e-06,1.059467535924341e-06
